Time,E (MeV),Flux (pfu)
2022-07-26 06:15,5.0,0.34669104218482905
2022-07-26 06:15,10.0,0.33569103479385304
2022-07-26 06:15,30.0,0.28969103097915605
2022-07-26 06:15,50.0,0.28969103097915605
2022-07-26 06:15,60.0,0.285691052675247
2022-07-26 06:15,100.0,0.283691048622131
2022-07-26 06:15,500.0,0.274691045284271
2022-07-26 06:20,5.0,0.295023113489151
2022-07-26 06:20,10.0,0.285023123025894
2022-07-26 06:20,30.0,0.28202313184738104
2022-07-26 06:20,50.0,0.280023127794265
2022-07-26 06:20,60.0,0.279023110866546
2022-07-26 06:20,100.0,0.27202311158180204
2022-07-26 06:20,500.0,0.260023117065429
2022-07-26 06:25,5.0,0.32869243621826105
2022-07-26 06:25,10.0,0.31769245862960804
2022-07-26 06:25,30.0,0.29369243979454
2022-07-26 06:25,50.0,0.292692452669143
2022-07-26 06:25,60.0,0.292692452669143
2022-07-26 06:25,100.0,0.290692448616027
2022-07-26 06:25,500.0,0.274692445993423
2022-07-26 06:30,5.0,0.369024842977523
2022-07-26 06:30,10.0,0.358024835586547
2022-07-26 06:30,30.0,0.32202485203742903
2022-07-26 06:30,50.0,0.320024847984313
2022-07-26 06:30,60.0,0.318024843931198
2022-07-26 06:30,100.0,0.30602484941482505
2022-07-26 06:30,500.0,0.27602484822273204
2022-07-26 06:35,5.0,0.382691323757171
2022-07-26 06:35,10.0,0.361691325902938
2022-07-26 06:35,30.0,0.286691308021545
2022-07-26 06:35,50.0,0.284691303968429
2022-07-26 06:35,60.0,0.283691316843032
2022-07-26 06:35,100.0,0.28169131278991705
2022-07-26 06:35,500.0,0.274691313505172
2022-07-26 06:40,5.0,0.324691444635391
2022-07-26 06:40,10.0,0.322691440582275
2022-07-26 06:40,30.0,0.306691437959671
2022-07-26 06:40,50.0,0.305691450834274
2022-07-26 06:40,60.0,0.304691433906555
2022-07-26 06:40,100.0,0.293691426515579
2022-07-26 06:40,500.0,0.278691440820693
2022-07-26 06:45,5.0,0.392358481884002
2022-07-26 06:45,10.0,0.342358469963073
2022-07-26 06:45,30.0,0.292358487844467
2022-07-26 06:45,50.0,0.29135847091674805
2022-07-26 06:45,60.0,0.29035848379135104
2022-07-26 06:45,100.0,0.28835847973823503
2022-07-26 06:45,500.0,0.28135848045349104
2022-07-26 06:50,5.0,0.39535677433013905
2022-07-26 06:50,10.0,0.36335679888725203
2022-07-26 06:50,30.0,0.322356790304183
2022-07-26 06:50,50.0,0.319356799125671
2022-07-26 06:50,60.0,0.313356786966323
2022-07-26 06:50,100.0,0.281356781721115
2022-07-26 06:50,500.0,0.26935678720474204
2022-07-26 06:55,5.0,0.329690515995025
2022-07-26 06:55,10.0,0.326690524816513
2022-07-26 06:55,30.0,0.29669052362442
2022-07-26 06:55,50.0,0.291690528392791
2022-07-26 06:55,60.0,0.290690541267395
2022-07-26 06:55,100.0,0.288690537214279
2022-07-26 06:55,500.0,0.270690530538558
2022-07-26 07:00,5.0,0.34802260994911105
2022-07-26 07:00,10.0,0.31602260470390303
2022-07-26 07:00,30.0,0.28002262115478505
2022-07-26 07:00,50.0,0.28002262115478505
2022-07-26 07:00,60.0,0.276022613048553
2022-07-26 07:00,100.0,0.272022604942321
2022-07-26 07:00,500.0,0.26002261042594904
2022-07-26 07:05,5.0,0.355694711208343
2022-07-26 07:05,10.0,0.34269469976425104
2022-07-26 07:05,30.0,0.337694704532623
2022-07-26 07:05,50.0,0.337694704532623
2022-07-26 07:05,60.0,0.336694717407226
2022-07-26 07:05,100.0,0.33369469642639105
2022-07-26 07:05,500.0,0.31469470262527405
2022-07-26 07:10,5.0,0.357693254947662
2022-07-26 07:10,10.0,0.354693233966827
2022-07-26 07:10,30.0,0.329693257808685
2022-07-26 07:10,50.0,0.32669323682785
2022-07-26 07:10,60.0,0.32469326257705605
2022-07-26 07:10,100.0,0.31769323348999
2022-07-26 07:10,500.0,0.30269324779510504
2022-07-26 07:15,5.0,0.32835584878921503
2022-07-26 07:15,10.0,0.317355841398239
2022-07-26 07:15,30.0,0.27635583281517
2022-07-26 07:15,50.0,0.275355845689773
2022-07-26 07:15,60.0,0.27235582470893804
2022-07-26 07:15,100.0,0.26335585117340005
2022-07-26 07:15,500.0,0.257355839014053
2022-07-26 07:20,5.0,0.36035871505737305
2022-07-26 07:20,10.0,0.35735869407653803
2022-07-26 07:20,30.0,0.337358713150024
2022-07-26 07:20,50.0,0.337358713150024
2022-07-26 07:20,60.0,0.334358692169189
2022-07-26 07:20,100.0,0.33035871386528004
2022-07-26 07:20,500.0,0.289358705282211
2022-07-26 07:25,5.0,0.406695067882537
2022-07-26 07:25,10.0,0.386695057153701
2022-07-26 07:25,30.0,0.337695062160491
2022-07-26 07:25,50.0,0.33669507503509505
2022-07-26 07:25,60.0,0.33669507503509505
2022-07-26 07:25,100.0,0.33569505810737604
2022-07-26 07:25,500.0,0.330695062875747
2022-07-26 07:30,5.0,0.408359438180923
2022-07-26 07:30,10.0,0.397359430789947
2022-07-26 07:30,30.0,0.350359439849853
2022-07-26 07:30,50.0,0.348359435796737
2022-07-26 07:30,60.0,0.34435945749282804
2022-07-26 07:30,100.0,0.33535945415496804
2022-07-26 07:30,500.0,0.301359444856643
2022-07-26 07:35,5.0,0.329690754413604
2022-07-26 07:35,10.0,0.31369075179100003
2022-07-26 07:35,30.0,0.299690753221511
2022-07-26 07:35,50.0,0.298690736293792
2022-07-26 07:35,60.0,0.298690736293792
2022-07-26 07:35,100.0,0.29369074106216403
2022-07-26 07:35,500.0,0.27469074726104703
2022-07-26 07:40,5.0,0.296355903148651
2022-07-26 07:40,10.0,0.29335591197013805
2022-07-26 07:40,30.0,0.286355912685394
2022-07-26 07:40,50.0,0.274355888366699
2022-07-26 07:40,60.0,0.268355906009674
2022-07-26 07:40,100.0,0.26035588979721
2022-07-26 07:40,500.0,0.257355898618698
2022-07-26 07:45,5.0,0.374361217021942
2022-07-26 07:45,10.0,0.363361239433288
2022-07-26 07:45,30.0,0.33836123347282404
2022-07-26 07:45,50.0,0.33836123347282404
2022-07-26 07:45,60.0,0.33736121654510504
2022-07-26 07:45,100.0,0.331361234188079
2022-07-26 07:45,500.0,0.313361227512359
2022-07-26 07:50,5.0,0.37902614474296503
2022-07-26 07:50,10.0,0.36002612113952603
2022-07-26 07:50,30.0,0.31102612614631603
2022-07-26 07:50,50.0,0.3090261220932
2022-07-26 07:50,60.0,0.3090261220932
2022-07-26 07:50,100.0,0.307026118040084
2022-07-26 07:50,500.0,0.29202613234519903
2022-07-26 07:55,5.0,0.432691514492034
2022-07-26 07:55,10.0,0.402691513299942
2022-07-26 07:55,30.0,0.32069152593612604
2022-07-26 07:55,50.0,0.31869152188301003
2022-07-26 07:55,60.0,0.317691534757614
2022-07-26 07:55,100.0,0.314691513776779
2022-07-26 07:55,500.0,0.274691522121429
2022-07-26 08:00,5.0,0.36968907713890004
2022-07-26 08:00,10.0,0.337689101696014
2022-07-26 08:00,30.0,0.31368908286094604
2022-07-26 08:00,50.0,0.31168907880783003
2022-07-26 08:00,60.0,0.310689091682434
2022-07-26 08:00,100.0,0.30368909239768904
2022-07-26 08:00,500.0,0.250689089298248
2022-07-26 08:05,5.0,0.37936046719551003
2022-07-26 08:05,10.0,0.336360484361648
2022-07-26 08:05,30.0,0.33136048913002003
2022-07-26 08:05,50.0,0.33136048913002003
2022-07-26 08:05,60.0,0.328360468149185
2022-07-26 08:05,100.0,0.311360478401184
2022-07-26 08:05,500.0,0.297360479831695
2022-07-26 08:10,5.0,0.34602546691894503
2022-07-26 08:10,10.0,0.34302544593811
2022-07-26 08:10,30.0,0.313025474548339
2022-07-26 08:10,50.0,0.31202545762062
2022-07-26 08:10,60.0,0.31002545356750405
2022-07-26 08:10,100.0,0.295025467872619
2022-07-26 08:10,500.0,0.284025460481643
2022-07-26 08:15,5.0,0.281688123941421
2022-07-26 08:15,10.0,0.27868813276290805
2022-07-26 08:15,30.0,0.274688124656677
2022-07-26 08:15,50.0,0.273688107728958
2022-07-26 08:15,60.0,0.26768812537193304
2022-07-26 08:15,100.0,0.25668811798095703
2022-07-26 08:15,500.0,0.242688119411468
2022-07-26 08:20,5.0,0.32802262902259804
2022-07-26 08:20,10.0,0.32602265477180403
2022-07-26 08:20,30.0,0.295022636651992
2022-07-26 08:20,50.0,0.293022632598876
2022-07-26 08:20,60.0,0.28902265429496704
2022-07-26 08:20,100.0,0.27102264761924705
2022-07-26 08:20,500.0,0.26002264022827104
2022-07-26 08:25,5.0,0.389692395925521
2022-07-26 08:25,10.0,0.34369239211082403
2022-07-26 08:25,30.0,0.329692393541336
2022-07-26 08:25,50.0,0.32469239830970703
2022-07-26 08:25,60.0,0.32369241118431
2022-07-26 08:25,100.0,0.31769239902496305
2022-07-26 08:25,500.0,0.29869240522384605
2022-07-26 08:30,5.0,0.342357099056243
2022-07-26 08:30,10.0,0.33935710787773105
2022-07-26 08:30,30.0,0.30135712027549705
2022-07-26 08:30,50.0,0.296357095241546
2022-07-26 08:30,60.0,0.296357095241546
2022-07-26 08:30,100.0,0.295357108116149
2022-07-26 08:30,500.0,0.28135710954666104
2022-07-26 08:35,5.0,0.33369225263595503
2022-07-26 08:35,10.0,0.330692261457443
2022-07-26 08:35,30.0,0.32369226217269903
2022-07-26 08:35,50.0,0.322692245244979
2022-07-26 08:35,60.0,0.318692237138748
2022-07-26 08:35,100.0,0.309692233800888
2022-07-26 08:35,500.0,0.29469224810600203
2022-07-26 08:40,5.0,0.350025117397308
2022-07-26 08:40,10.0,0.347025096416473
2022-07-26 08:40,30.0,0.323025107383728
2022-07-26 08:40,50.0,0.312025099992752
2022-07-26 08:40,60.0,0.308025121688842
2022-07-26 08:40,100.0,0.29802510142326305
2022-07-26 08:40,500.0,0.28802511096000605
2022-07-26 08:45,5.0,0.354356110095977
2022-07-26 08:45,10.0,0.35135611891746504
2022-07-26 08:45,30.0,0.347356110811233
2022-07-26 08:45,50.0,0.33335611224174505
2022-07-26 08:45,60.0,0.326356112957
2022-07-26 08:45,100.0,0.306356132030487
2022-07-26 08:45,500.0,0.26535612344741805
2022-07-26 08:50,5.0,0.305022954940795
2022-07-26 08:50,10.0,0.30202293395996005
2022-07-26 08:50,30.0,0.287022948265075
2022-07-26 08:50,50.0,0.286022931337356
2022-07-26 08:50,60.0,0.286022931337356
2022-07-26 08:50,100.0,0.285022944211959
2022-07-26 08:50,500.0,0.276022940874099
2022-07-26 08:55,5.0,0.42602139711380005
2022-07-26 08:55,10.0,0.38502141833305303
2022-07-26 08:55,30.0,0.331021398305892
2022-07-26 08:55,50.0,0.305021405220031
2022-07-26 08:55,60.0,0.292021423578262
2022-07-26 08:55,100.0,0.268021404743194
2022-07-26 08:55,500.0,0.256021410226821
2022-07-26 09:00,5.0,0.331023663282394
2022-07-26 09:00,10.0,0.321023672819137
2022-07-26 09:00,30.0,0.31402367353439303
2022-07-26 09:00,50.0,0.30702367424964905
2022-07-26 09:00,60.0,0.30502367019653304
2022-07-26 09:00,100.0,0.298023670911788
2022-07-26 09:00,500.0,0.280023664236068
2022-07-26 09:05,5.0,0.334358811378479
2022-07-26 09:05,10.0,0.32035881280899003
2022-07-26 09:05,30.0,0.316358834505081
2022-07-26 09:05,50.0,0.304358810186386
2022-07-26 09:05,60.0,0.30035883188247603
2022-07-26 09:05,100.0,0.29835882782936
2022-07-26 09:05,500.0,0.2893588244915
2022-07-26 09:10,5.0,0.39302504062652505
2022-07-26 09:10,10.0,0.38202503323554904
2022-07-26 09:10,30.0,0.341025054454803
2022-07-26 09:10,50.0,0.339025050401687
2022-07-26 09:10,60.0,0.33602502942085205
2022-07-26 09:10,100.0,0.32502505183219904
2022-07-26 09:10,500.0,0.28402504324913
2022-07-26 09:15,5.0,0.35469102859497004
2022-07-26 09:15,10.0,0.34569102525711004
2022-07-26 09:15,30.0,0.31569102406501703
2022-07-26 09:15,50.0,0.310691028833389
2022-07-26 09:15,60.0,0.30969101190567
2022-07-26 09:15,100.0,0.304691016674041
2022-07-26 09:15,500.0,0.274691015481948
2022-07-26 09:20,5.0,0.351023763418197
2022-07-26 09:20,10.0,0.340023756027221
2022-07-26 09:20,30.0,0.299023747444152
2022-07-26 09:20,50.0,0.29702377319335904
2022-07-26 09:20,60.0,0.293023765087127
2022-07-26 09:20,100.0,0.284023761749267
2022-07-26 09:20,500.0,0.26802375912666304
2022-07-26 09:25,5.0,0.35169211030006403
2022-07-26 09:25,10.0,0.348692119121551
2022-07-26 09:25,30.0,0.32469210028648304
2022-07-26 09:25,50.0,0.321692109107971
2022-07-26 09:25,60.0,0.31669211387634205
2022-07-26 09:25,100.0,0.30669212341308505
2022-07-26 09:25,500.0,0.28669211268424905
2022-07-26 09:30,5.0,0.29035583138465804
2022-07-26 09:30,10.0,0.274355828762054
2022-07-26 09:30,30.0,0.26035583019256503
2022-07-26 09:30,50.0,0.26035583019256503
2022-07-26 09:30,60.0,0.259355843067169
2022-07-26 09:30,100.0,0.256355851888656
2022-07-26 09:30,500.0,0.24935583770275102
2022-07-26 09:35,5.0,0.364358574151992
2022-07-26 09:35,10.0,0.332358568906784
2022-07-26 09:35,30.0,0.30835857987403803
2022-07-26 09:35,50.0,0.307358562946319
2022-07-26 09:35,60.0,0.306358575820922
2022-07-26 09:35,100.0,0.30135858058929405
2022-07-26 09:35,500.0,0.28135856986045804
2022-07-26 09:40,5.0,0.41102492809295604
2022-07-26 09:40,10.0,0.39002493023872303
2022-07-26 09:40,30.0,0.320024937391281
2022-07-26 09:40,50.0,0.30502492189407304
2022-07-26 09:40,60.0,0.299024909734725
2022-07-26 09:40,100.0,0.297024935483932
2022-07-26 09:40,500.0,0.28402492403984003
2022-07-26 09:45,5.0,0.48569178581237704
2022-07-26 09:45,10.0,0.431691795587539
2022-07-26 09:45,30.0,0.325691789388656
2022-07-26 09:45,50.0,0.32269179821014404
2022-07-26 09:45,60.0,0.32269179821014404
2022-07-26 09:45,100.0,0.31269180774688704
2022-07-26 09:45,500.0,0.290691792964935
2022-07-26 09:50,5.0,0.39535862207412703
2022-07-26 09:50,10.0,0.363358616828918
2022-07-26 09:50,30.0,0.32235863804817205
2022-07-26 09:50,50.0,0.31935861706733704
2022-07-26 09:50,60.0,0.317358613014221
2022-07-26 09:50,100.0,0.31035861372947604
2022-07-26 09:50,500.0,0.293358623981475
2022-07-26 09:55,5.0,0.38802686333656305
2022-07-26 09:55,10.0,0.37702685594558705
2022-07-26 09:55,30.0,0.33602684736251803
2022-07-26 09:55,50.0,0.334026843309402
2022-07-26 09:55,60.0,0.334026843309402
2022-07-26 09:55,100.0,0.331026852130889
2022-07-26 09:55,500.0,0.30802685022354104
2022-07-26 10:00,5.0,0.33102348446846
2022-07-26 10:00,10.0,0.328023463487625
2022-07-26 10:00,30.0,0.298023492097854
2022-07-26 10:00,50.0,0.29602348804473805
2022-07-26 10:00,60.0,0.29402348399162204
2022-07-26 10:00,100.0,0.28602346777915905
2022-07-26 10:00,500.0,0.27602347731590204
2022-07-26 10:05,5.0,0.31902119517326305
2022-07-26 10:05,10.0,0.31602120399475103
2022-07-26 10:05,30.0,0.286021202802658
2022-07-26 10:05,50.0,0.281021207571029
2022-07-26 10:05,60.0,0.28002119064331005
2022-07-26 10:05,100.0,0.27702119946479803
2022-07-26 10:05,500.0,0.24802120029926303
2022-07-26 10:10,5.0,0.34735670685768105
2022-07-26 10:10,10.0,0.33635672926902704
2022-07-26 10:10,30.0,0.312356710433959
2022-07-26 10:10,50.0,0.310356706380844
2022-07-26 10:10,60.0,0.309356719255447
2022-07-26 10:10,100.0,0.304356724023818
2022-07-26 10:10,500.0,0.265356719493865
2022-07-26 10:15,5.0,0.41169372200965804
2022-07-26 10:15,10.0,0.389693737030029
2022-07-26 10:15,30.0,0.32169371843338
2022-07-26 10:15,50.0,0.32169371843338
2022-07-26 10:15,60.0,0.319693744182586
2022-07-26 10:15,100.0,0.312693744897842
2022-07-26 10:15,500.0,0.30669373273849404
2022-07-26 10:20,5.0,0.359025359153747
2022-07-26 10:20,10.0,0.34802538156509405
2022-07-26 10:20,30.0,0.30702537298202504
2022-07-26 10:20,50.0,0.305025368928909
2022-07-26 10:20,60.0,0.30002537369728
2022-07-26 10:20,100.0,0.29802536964416504
2022-07-26 10:20,500.0,0.284025371074676
2022-07-26 10:25,5.0,0.33135876059532104
2022-07-26 10:25,10.0,0.33035874366760204
2022-07-26 10:25,30.0,0.30935874581336903
2022-07-26 10:25,50.0,0.306358754634857
2022-07-26 10:25,60.0,0.30035874247550903
2022-07-26 10:25,100.0,0.296358734369277
2022-07-26 10:25,500.0,0.28135874867439203
2022-07-26 10:30,5.0,0.339356541633605
2022-07-26 10:30,10.0,0.32835653424263
2022-07-26 10:30,30.0,0.28735652565956105
2022-07-26 10:30,50.0,0.274356544017791
2022-07-26 10:30,60.0,0.26935651898384
2022-07-26 10:30,100.0,0.26835653185844405
2022-07-26 10:30,500.0,0.261356532573699
2022-07-26 10:35,5.0,0.31869253516197205
2022-07-26 10:35,10.0,0.31569251418113703
2022-07-26 10:35,30.0,0.295692533254623
2022-07-26 10:35,50.0,0.293692529201507
2022-07-26 10:35,60.0,0.292692512273788
2022-07-26 10:35,100.0,0.28969252109527505
2022-07-26 10:35,500.0,0.282692521810531
2022-07-26 10:40,5.0,0.33268895745277405
2022-07-26 10:40,10.0,0.30068895220756503
2022-07-26 10:40,30.0,0.260688960552215
2022-07-26 10:40,50.0,0.259688943624496
2022-07-26 10:40,60.0,0.25768893957138
2022-07-26 10:40,100.0,0.249688953161239
2022-07-26 10:40,500.0,0.238688945770263
2022-07-26 10:45,5.0,0.45836076140403703
2022-07-26 10:45,10.0,0.436360776424407
2022-07-26 10:45,30.0,0.34636077284812905
2022-07-26 10:45,50.0,0.3413607776165
2022-07-26 10:45,60.0,0.3413607776165
2022-07-26 10:45,100.0,0.33436077833175604
2022-07-26 10:45,500.0,0.30536076426506004
2022-07-26 10:50,5.0,0.340355187654495
2022-07-26 10:50,10.0,0.308355182409286
2022-07-26 10:50,30.0,0.26735517382621704
2022-07-26 10:50,50.0,0.26635518670082003
2022-07-26 10:50,60.0,0.26535516977310103
2022-07-26 10:50,100.0,0.263355195522308
2022-07-26 10:50,500.0,0.24935518205165802
2022-07-26 10:55,5.0,0.355360001325607
2022-07-26 10:55,10.0,0.352359980344772
2022-07-26 10:55,30.0,0.332359999418258
2022-07-26 10:55,50.0,0.332359999418258
2022-07-26 10:55,60.0,0.32736000418663
2022-07-26 10:55,100.0,0.324359983205795
2022-07-26 10:55,500.0,0.305359989404678
2022-07-26 11:00,5.0,0.304688721895217
2022-07-26 11:00,10.0,0.295688718557357
2022-07-26 11:00,30.0,0.25168871879577603
2022-07-26 11:00,50.0,0.24868871271610202
2022-07-26 11:00,60.0,0.24868871271610202
2022-07-26 11:00,100.0,0.24568870663642803
2022-07-26 11:00,500.0,0.23868870735168402
2022-07-26 11:05,5.0,0.354358553886413
2022-07-26 11:05,10.0,0.351358532905578
2022-07-26 11:05,30.0,0.326358526945114
2022-07-26 11:05,50.0,0.32435855269432
2022-07-26 11:05,60.0,0.32135853171348505
2022-07-26 11:05,100.0,0.30835855007171603
2022-07-26 11:05,500.0,0.28135854005813604
2022-07-26 11:10,5.0,0.330022037029266
2022-07-26 11:10,10.0,0.310022056102752
2022-07-26 11:10,30.0,0.26102203130722
2022-07-26 11:10,50.0,0.258022040128707
2022-07-26 11:10,60.0,0.25602203607559204
2022-07-26 11:10,100.0,0.24902203679084703
2022-07-26 11:10,500.0,0.24402204155921903
2022-07-26 11:15,5.0,0.33169159293174705
2022-07-26 11:15,10.0,0.32069158554077104
2022-07-26 11:15,30.0,0.296691596508026
2022-07-26 11:15,50.0,0.295691609382629
2022-07-26 11:15,60.0,0.29269158840179405
2022-07-26 11:15,100.0,0.289691597223281
2022-07-26 11:15,500.0,0.28269159793853704
2022-07-26 11:20,5.0,0.368359208106994
2022-07-26 11:20,10.0,0.359359204769134
2022-07-26 11:20,30.0,0.31535920500755305
2022-07-26 11:20,50.0,0.31335920095443703
2022-07-26 11:20,60.0,0.310359209775924
2022-07-26 11:20,100.0,0.308359205722808
2022-07-26 11:20,500.0,0.289359211921691
2022-07-26 11:25,5.0,0.321691304445266
2022-07-26 11:25,10.0,0.31969130039215005
2022-07-26 11:25,30.0,0.29969131946563704
2022-07-26 11:25,50.0,0.29769131541252103
2022-07-26 11:25,60.0,0.295691311359405
2022-07-26 11:25,100.0,0.286691308021545
2022-07-26 11:25,500.0,0.274691313505172
2022-07-26 11:30,5.0,0.327027529478073
2022-07-26 11:30,10.0,0.325027525424957
2022-07-26 11:30,30.0,0.32102751731872503
2022-07-26 11:30,50.0,0.320027530193328
2022-07-26 11:30,60.0,0.318027526140213
2022-07-26 11:30,100.0,0.316027522087097
2022-07-26 11:30,500.0,0.300027519464492
2022-07-26 11:35,5.0,0.31336021423339805
2022-07-26 11:35,10.0,0.31236022710800104
2022-07-26 11:35,30.0,0.29536023736
2022-07-26 11:35,50.0,0.29336023330688404
2022-07-26 11:35,60.0,0.289360225200653
2022-07-26 11:35,100.0,0.287360221147537
2022-07-26 11:35,500.0,0.27336022257804804
2022-07-26 11:40,5.0,0.32136586308479304
2022-07-26 11:40,10.0,0.319365859031677
2022-07-26 11:40,30.0,0.317365854978561
2022-07-26 11:40,50.0,0.31336584687232905
2022-07-26 11:40,60.0,0.31236585974693304
2022-07-26 11:40,100.0,0.310365855693817
2022-07-26 11:40,500.0,0.305365860462188
2022-07-26 11:45,5.0,0.33936402201652505
2022-07-26 11:45,10.0,0.32036402821540805
2022-07-26 11:45,30.0,0.31436401605606
2022-07-26 11:45,50.0,0.312364012002944
2022-07-26 11:45,60.0,0.31136402487754805
2022-07-26 11:45,100.0,0.30736401677131603
2022-07-26 11:45,500.0,0.293364018201828
2022-07-26 11:50,5.0,0.334029495716094
2022-07-26 11:50,10.0,0.32502949237823403
2022-07-26 11:50,30.0,0.30002948641777
2022-07-26 11:50,50.0,0.29902946949005105
2022-07-26 11:50,60.0,0.29802948236465404
2022-07-26 11:50,100.0,0.295029491186141
2022-07-26 11:50,500.0,0.284029483795166
2022-07-26 11:55,5.0,0.360698014497756
2022-07-26 11:55,10.0,0.35769802331924405
2022-07-26 11:55,30.0,0.33869802951812705
2022-07-26 11:55,50.0,0.33769801259040805
2022-07-26 11:55,60.0,0.333698034286499
2022-07-26 11:55,100.0,0.31969803571701
2022-07-26 11:55,500.0,0.290698021650314
2022-07-26 12:00,5.0,0.387700736522674
2022-07-26 12:00,10.0,0.38470071554183904
2022-07-26 12:00,30.0,0.35370072722435
2022-07-26 12:00,50.0,0.33770072460174505
2022-07-26 12:00,60.0,0.329700708389282
2022-07-26 12:00,100.0,0.32670071721076904
2022-07-26 12:00,500.0,0.31470072269439703
2022-07-26 12:05,5.0,0.334029525518417
2022-07-26 12:05,10.0,0.323029518127441
2022-07-26 12:05,30.0,0.286029517650604
2022-07-26 12:05,50.0,0.284029513597488
2022-07-26 12:05,60.0,0.281029522418975
2022-07-26 12:05,100.0,0.27802953124046303
2022-07-26 12:05,500.0,0.272029519081115
2022-07-26 12:10,5.0,0.369030505418777
2022-07-26 12:10,10.0,0.348030507564544
2022-07-26 12:10,30.0,0.29703050851821905
2022-07-26 12:10,50.0,0.29603052139282204
