Time,E (MeV),Flux (pfu)
2022-07-26 12:10,60.0,0.29403051733970603
2022-07-26 12:10,100.0,0.28403049707412703
2022-07-26 12:10,500.0,0.27603051066398604
2022-07-26 12:15,5.0,0.375364542007446
2022-07-26 12:15,10.0,0.347364544868469
2022-07-26 12:15,30.0,0.29336455464363104
2022-07-26 12:15,50.0,0.29236453771591103
2022-07-26 12:15,60.0,0.291364550590515
2022-07-26 12:15,100.0,0.287364542484283
2022-07-26 12:15,500.0,0.277364552021026
2022-07-26 12:20,5.0,0.32203292846679604
2022-07-26 12:20,10.0,0.32003295421600303
2022-07-26 12:20,30.0,0.315032929182052
2022-07-26 12:20,50.0,0.31303295493125904
2022-07-26 12:20,60.0,0.31003293395042403
2022-07-26 12:20,100.0,0.30203294754028304
2022-07-26 12:20,500.0,0.28403294086456304
2022-07-26 12:25,5.0,0.31236433982849104
2022-07-26 12:25,10.0,0.31036433577537503
2022-07-26 12:25,30.0,0.30236431956291204
2022-07-26 12:25,50.0,0.297364324331283
2022-07-26 12:25,60.0,0.297364324331283
2022-07-26 12:25,100.0,0.295364320278167
2022-07-26 12:25,500.0,0.269364327192306
2022-07-26 12:30,5.0,0.38436678051948503
2022-07-26 12:30,10.0,0.363366782665252
2022-07-26 12:30,30.0,0.312366783618927
2022-07-26 12:30,50.0,0.31136679649353005
2022-07-26 12:30,60.0,0.30836677551269503
2022-07-26 12:30,100.0,0.30736678838729803
2022-07-26 12:30,500.0,0.28936678171157804
2022-07-26 12:35,5.0,0.394694775342941
2022-07-26 12:35,10.0,0.348694771528244
2022-07-26 12:35,30.0,0.28369477391242903
2022-07-26 12:35,50.0,0.28369477391242903
2022-07-26 12:35,60.0,0.280694782733917
2022-07-26 12:35,100.0,0.26469478011131203
2022-07-26 12:35,500.0,0.246694773435592
2022-07-26 12:40,5.0,0.37570255994796703
2022-07-26 12:40,10.0,0.36570256948471
2022-07-26 12:40,30.0,0.353702574968338
2022-07-26 12:40,50.0,0.352702558040618
2022-07-26 12:40,60.0,0.34970256686210605
2022-07-26 12:40,100.0,0.33770257234573303
2022-07-26 12:40,500.0,0.314702570438385
2022-07-26 12:45,5.0,0.45436802506446805
2022-07-26 12:45,10.0,0.40436804294586104
2022-07-26 12:45,30.0,0.340368032455444
2022-07-26 12:45,50.0,0.33736804127693104
2022-07-26 12:45,60.0,0.33536803722381503
2022-07-26 12:45,100.0,0.325368046760559
2022-07-26 12:45,500.0,0.305368036031723
2022-07-26 12:50,5.0,0.295362740755081
2022-07-26 12:50,10.0,0.29236274957656805
2022-07-26 12:50,30.0,0.28736275434494
2022-07-26 12:50,50.0,0.28736275434494
2022-07-26 12:50,60.0,0.284362733364105
2022-07-26 12:50,100.0,0.27136275172233504
2022-07-26 12:50,500.0,0.265362739562988
2022-07-26 12:55,5.0,0.360029309988021
2022-07-26 12:55,10.0,0.358029335737228
2022-07-26 12:55,30.0,0.322029322385787
2022-07-26 12:55,50.0,0.303029328584671
2022-07-26 12:55,60.0,0.290029317140579
2022-07-26 12:55,100.0,0.27802932262420604
2022-07-26 12:55,500.0,0.264029324054718
2022-07-26 13:00,5.0,0.333031058311462
2022-07-26 13:00,10.0,0.322031080722808
2022-07-26 13:00,30.0,0.29003107547760004
2022-07-26 13:00,50.0,0.29003107547760004
2022-07-26 13:00,60.0,0.28803107142448403
2022-07-26 13:00,100.0,0.27903106808662403
2022-07-26 13:00,500.0,0.272031068801879
2022-07-26 13:05,5.0,0.290694862604141
2022-07-26 13:05,10.0,0.281694859266281
2022-07-26 13:05,30.0,0.27469485998153603
2022-07-26 13:05,50.0,0.269694864749908
2022-07-26 13:05,60.0,0.268694847822189
2022-07-26 13:05,100.0,0.26369485259056
2022-07-26 13:05,500.0,0.24269485473632801
2022-07-26 13:10,5.0,0.35637095570564203
2022-07-26 13:10,10.0,0.35537093877792303
2022-07-26 13:10,30.0,0.333370953798294
2022-07-26 13:10,50.0,0.33037093281745905
2022-07-26 13:10,60.0,0.32937094569206204
2022-07-26 13:10,100.0,0.322370946407318
2022-07-26 13:10,500.0,0.313370943069458
2022-07-26 13:15,5.0,0.312363475561141
2022-07-26 13:15,10.0,0.301363468170166
2022-07-26 13:15,30.0,0.279363453388214
2022-07-26 13:15,50.0,0.27736347913742004
2022-07-26 13:15,60.0,0.273363471031188
2022-07-26 13:15,100.0,0.269363462924957
2022-07-26 13:15,500.0,0.24936346709728202
2022-07-26 13:20,5.0,0.32170256972312905
2022-07-26 13:20,10.0,0.31970259547233504
2022-07-26 13:20,30.0,0.315702587366104
2022-07-26 13:20,50.0,0.31070259213447504
2022-07-26 13:20,60.0,0.30970257520675604
2022-07-26 13:20,100.0,0.306702584028244
2022-07-26 13:20,500.0,0.29070258140563904
2022-07-26 13:25,5.0,0.340036302804946
2022-07-26 13:25,10.0,0.32403630018234203
2022-07-26 13:25,30.0,0.310036301612854
2022-07-26 13:25,50.0,0.30803629755973805
2022-07-26 13:25,60.0,0.30503630638122503
2022-07-26 13:25,100.0,0.301036298274993
2022-07-26 13:25,500.0,0.292036294937133
2022-07-26 13:30,5.0,0.411373853683471
2022-07-26 13:30,10.0,0.39937385916709905
2022-07-26 13:30,30.0,0.374373853206634
2022-07-26 13:30,50.0,0.36737385392189004
2022-07-26 13:30,60.0,0.365373849868774
2022-07-26 13:30,100.0,0.362373858690261
2022-07-26 13:30,500.0,0.313373863697052
2022-07-26 13:35,5.0,0.38070714473724304
2022-07-26 13:35,10.0,0.33370712399482705
2022-07-26 13:35,30.0,0.319707125425338
2022-07-26 13:35,50.0,0.317707121372222
2022-07-26 13:35,60.0,0.316707134246826
2022-07-26 13:35,100.0,0.315707147121429
2022-07-26 13:35,500.0,0.30270713567733704
2022-07-26 13:40,5.0,0.336371213197708
2022-07-26 13:40,10.0,0.333371192216873
2022-07-26 13:40,30.0,0.32937121391296303
2022-07-26 13:40,50.0,0.31237119436264005
2022-07-26 13:40,60.0,0.30237120389938305
2022-07-26 13:40,100.0,0.298371195793151
2022-07-26 13:40,500.0,0.28137120604515004
2022-07-26 13:45,5.0,0.316034406423568
2022-07-26 13:45,10.0,0.30403441190719604
2022-07-26 13:45,30.0,0.272034406661987
2022-07-26 13:45,50.0,0.272034406661987
2022-07-26 13:45,60.0,0.271034389734268
2022-07-26 13:45,100.0,0.270034402608871
2022-07-26 13:45,500.0,0.25603440403938205
2022-07-26 13:50,5.0,0.272700726985931
2022-07-26 13:50,10.0,0.26970073580741805
2022-07-26 13:50,30.0,0.26470074057579
2022-07-26 13:50,50.0,0.26470074057579
2022-07-26 13:50,60.0,0.263700723648071
2022-07-26 13:50,100.0,0.25970074534416204
2022-07-26 13:50,500.0,0.24670073390007002
2022-07-26 13:55,5.0,0.340706080198287
2022-07-26 13:55,10.0,0.32370609045028603
2022-07-26 13:55,30.0,0.310706079006195
2022-07-26 13:55,50.0,0.30770608782768205
2022-07-26 13:55,60.0,0.30770608782768205
2022-07-26 13:55,100.0,0.302706092596054
2022-07-26 13:55,500.0,0.28670608997344904
2022-07-26 14:00,5.0,0.35603919625282204
2022-07-26 14:00,10.0,0.35303920507431
2022-07-26 14:00,30.0,0.34803920984268105
2022-07-26 14:00,50.0,0.33603918552398604
2022-07-26 14:00,60.0,0.330039203166961
2022-07-26 14:00,100.0,0.30803918838500904
2022-07-26 14:00,500.0,0.284039199352264
2022-07-26 14:05,5.0,0.34537029266357405
2022-07-26 14:05,10.0,0.33437031507492004
2022-07-26 14:05,30.0,0.309370309114456
2022-07-26 14:05,50.0,0.308370292186737
2022-07-26 14:05,60.0,0.30637028813362105
2022-07-26 14:05,100.0,0.29637029767036405
2022-07-26 14:05,500.0,0.261370301246643
2022-07-26 14:10,5.0,0.30170267820358204
2022-07-26 14:10,10.0,0.29070270061492903
2022-07-26 14:10,30.0,0.26770269870758
2022-07-26 14:10,50.0,0.266702681779861
2022-07-26 14:10,60.0,0.265702694654464
2022-07-26 14:10,100.0,0.260702699422836
2022-07-26 14:10,500.0,0.254702687263488
2022-07-26 14:15,5.0,0.33470761775970403
2022-07-26 14:15,10.0,0.331707626581192
2022-07-26 14:15,30.0,0.329707622528076
2022-07-26 14:15,50.0,0.32770761847496005
2022-07-26 14:15,60.0,0.32470762729644703
2022-07-26 14:15,100.0,0.31470760703086803
2022-07-26 14:15,500.0,0.290707617998123
2022-07-26 14:20,5.0,0.322039127349853
2022-07-26 14:20,10.0,0.312039136886596
2022-07-26 14:20,30.0,0.29703912138938904
2022-07-26 14:20,50.0,0.29603913426399203
2022-07-26 14:20,60.0,0.291039109230041
2022-07-26 14:20,100.0,0.28703913092613204
2022-07-26 14:20,500.0,0.27603912353515603
2022-07-26 14:25,5.0,0.376374155282974
2022-07-26 14:25,10.0,0.354374170303344
2022-07-26 14:25,30.0,0.30237415432929904
2022-07-26 14:25,50.0,0.30137416720390303
2022-07-26 14:25,60.0,0.30137416720390303
2022-07-26 14:25,100.0,0.296374171972274
2022-07-26 14:25,500.0,0.285374164581298
2022-07-26 14:30,5.0,0.369373589754104
2022-07-26 14:30,10.0,0.36837357282638505
2022-07-26 14:30,30.0,0.31837359070777804
2022-07-26 14:30,50.0,0.313373565673828
2022-07-26 14:30,60.0,0.312373578548431
2022-07-26 14:30,100.0,0.311373591423034
2022-07-26 14:30,500.0,0.28937357664108204
2022-07-26 14:35,5.0,0.41970843076705905
2022-07-26 14:35,10.0,0.41770842671394304
2022-07-26 14:35,30.0,0.366708427667617
2022-07-26 14:35,50.0,0.35070842504501304
2022-07-26 14:35,60.0,0.34070843458175604
2022-07-26 14:35,100.0,0.315708428621292
2022-07-26 14:35,500.0,0.298708438873291
2022-07-26 14:40,5.0,0.344703823328018
2022-07-26 14:40,10.0,0.333703815937042
2022-07-26 14:40,30.0,0.31070381402969305
2022-07-26 14:40,50.0,0.31070381402969305
2022-07-26 14:40,60.0,0.304703831672668
2022-07-26 14:40,100.0,0.282703816890716
2022-07-26 14:40,500.0,0.27070382237434304
2022-07-26 14:45,5.0,0.415704280138015
2022-07-26 14:45,10.0,0.38270428776741006
2022-07-26 14:45,30.0,0.335704267024993
2022-07-26 14:45,50.0,0.33270427584648105
2022-07-26 14:45,60.0,0.32370427250862105
2022-07-26 14:45,100.0,0.29270428419113104
2022-07-26 14:45,500.0,0.27470427751541104
2022-07-26 14:50,5.0,0.290700078010559
2022-07-26 14:50,10.0,0.287700086832046
2022-07-26 14:50,30.0,0.28270009160041804
2022-07-26 14:50,50.0,0.271700084209442
2022-07-26 14:50,60.0,0.270700067281723
2022-07-26 14:50,100.0,0.26370006799697804
2022-07-26 14:50,500.0,0.24670007824897702
2022-07-26 14:55,5.0,0.375704139471054
2022-07-26 14:55,10.0,0.355704128742218
2022-07-26 14:55,30.0,0.304704129695892
2022-07-26 14:55,50.0,0.30170413851737904
2022-07-26 14:55,60.0,0.29970413446426303
2022-07-26 14:55,100.0,0.29270413517951904
2022-07-26 14:55,500.0,0.278704136610031
2022-07-26 15:00,5.0,0.46470370888710005
2022-07-26 15:00,10.0,0.36570373177528304
2022-07-26 15:00,30.0,0.302703708410263
2022-07-26 15:00,50.0,0.30070373415946905
2022-07-26 15:00,60.0,0.30070373415946905
2022-07-26 15:00,100.0,0.294703722000122
2022-07-26 15:00,500.0,0.27870371937751703
2022-07-26 15:05,5.0,0.30136901140213
2022-07-26 15:05,10.0,0.298369020223617
2022-07-26 15:05,30.0,0.291369020938873
2022-07-26 15:05,50.0,0.289369016885757
2022-07-26 15:05,60.0,0.28636899590492204
2022-07-26 15:05,100.0,0.280369013547897
2022-07-26 15:05,500.0,0.269369006156921
2022-07-26 15:10,5.0,0.32637041807174605
2022-07-26 15:10,10.0,0.32337039709091103
2022-07-26 15:10,30.0,0.299370408058166
2022-07-26 15:10,50.0,0.29737040400505005
2022-07-26 15:10,60.0,0.293370395898818
2022-07-26 15:10,100.0,0.291370421648025
2022-07-26 15:10,500.0,0.28537040948867803
2022-07-26 15:15,5.0,0.36603939533233604
2022-07-26 15:15,10.0,0.36503937840461703
2022-07-26 15:15,30.0,0.342039376497268
2022-07-26 15:15,50.0,0.34003940224647505
2022-07-26 15:15,60.0,0.332039386034011
2022-07-26 15:15,100.0,0.31503939628601
2022-07-26 15:15,500.0,0.304039388895034
2022-07-26 15:20,5.0,0.33303424715995705
2022-07-26 15:20,10.0,0.32203423976898105
2022-07-26 15:20,30.0,0.285034239292144
2022-07-26 15:20,50.0,0.28303423523902804
2022-07-26 15:20,60.0,0.28103423118591303
2022-07-26 15:20,100.0,0.27103424072265603
2022-07-26 15:20,500.0,0.26403424143791204
2022-07-26 15:25,5.0,0.34570196270942605
2022-07-26 15:25,10.0,0.34470197558403004
2022-07-26 15:25,30.0,0.321701973676681
2022-07-26 15:25,50.0,0.319701969623565
2022-07-26 15:25,60.0,0.31470197439193703
2022-07-26 15:25,100.0,0.289701968431472
2022-07-26 15:25,500.0,0.26670196652412403
2022-07-26 15:30,5.0,0.37804254889488204
2022-07-26 15:30,10.0,0.376042544841766
2022-07-26 15:30,30.0,0.35004255175590504
2022-07-26 15:30,50.0,0.35004255175590504
2022-07-26 15:30,60.0,0.34904256463050803
2022-07-26 15:30,100.0,0.34804254770278903
2022-07-26 15:30,500.0,0.32004255056381203
2022-07-26 15:35,5.0,0.337038546800613
2022-07-26 15:35,10.0,0.327038556337356
2022-07-26 15:35,30.0,0.32203856110572804
2022-07-26 15:35,50.0,0.32203856110572804
2022-07-26 15:35,60.0,0.320038557052612
2022-07-26 15:35,100.0,0.31203857064247104
2022-07-26 15:35,500.0,0.29203855991363503
2022-07-26 15:40,5.0,0.32237270474433904
2022-07-26 15:40,10.0,0.31937268376350403
2022-07-26 15:40,30.0,0.31237268447875904
2022-07-26 15:40,50.0,0.307372689247131
2022-07-26 15:40,60.0,0.306372702121734
2022-07-26 15:40,100.0,0.305372685194015
2022-07-26 15:40,500.0,0.29337269067764205
2022-07-26 15:45,5.0,0.420372426509857
2022-07-26 15:45,10.0,0.38837242126464805
2022-07-26 15:45,30.0,0.33937242627143804
2022-07-26 15:45,50.0,0.32137241959571805
2022-07-26 15:45,60.0,0.31137242913246105
2022-07-26 15:45,100.0,0.30637240409851
2022-07-26 15:45,500.0,0.28937241435050903
2022-07-26 15:50,5.0,0.33970382809638905
2022-07-26 15:50,10.0,0.33670383691787703
2022-07-26 15:50,30.0,0.29970383644104004
2022-07-26 15:50,50.0,0.286703824996948
2022-07-26 15:50,60.0,0.28170382976531905
2022-07-26 15:50,100.0,0.27870383858680703
2022-07-26 15:50,500.0,0.274703830480575
2022-07-26 15:55,5.0,0.37571185827255205
2022-07-26 15:55,10.0,0.35471186041831904
2022-07-26 15:55,30.0,0.34671187400817804
2022-07-26 15:55,50.0,0.34471186995506203
2022-07-26 15:55,60.0,0.343711882829666
2022-07-26 15:55,100.0,0.340711861848831
2022-07-26 15:55,500.0,0.330711871385574
2022-07-26 16:00,5.0,0.29703900218009904
2022-07-26 16:00,10.0,0.294039011001586
2022-07-26 16:00,30.0,0.28703901171684204
2022-07-26 16:00,50.0,0.28603902459144503
2022-07-26 16:00,60.0,0.28503900766372603
2022-07-26 16:00,100.0,0.28503900766372603
2022-07-26 16:00,500.0,0.280039012432098
2022-07-26 16:05,5.0,0.326038241386413
2022-07-26 16:05,10.0,0.317038238048553
2022-07-26 16:05,30.0,0.29203826189041104
2022-07-26 16:05,50.0,0.289038240909576
2022-07-26 16:05,60.0,0.288038253784179
2022-07-26 16:05,100.0,0.28303825855255105
2022-07-26 16:05,500.0,0.27203825116157504
2022-07-26 16:10,5.0,0.286035776138305
2022-07-26 16:10,10.0,0.28303575515747004
2022-07-26 16:10,30.0,0.276035755872726
2022-07-26 16:10,50.0,0.27503576874732905
2022-07-26 16:10,60.0,0.268035769462585
2022-07-26 16:10,100.0,0.26303577423095703
2022-07-26 16:10,500.0,0.252035766839981
2022-07-26 16:15,5.0,0.474377214908599
2022-07-26 16:15,10.0,0.44137722253799405
2022-07-26 16:15,30.0,0.38537722826004
2022-07-26 16:15,50.0,0.366377234458923
2022-07-26 16:15,60.0,0.36037722229957503
2022-07-26 16:15,100.0,0.34337723255157404
2022-07-26 16:15,500.0,0.30937722325325
2022-07-26 16:20,5.0,0.37237334251403803
2022-07-26 16:20,10.0,0.360373347997665
2022-07-26 16:20,30.0,0.319373339414596
2022-07-26 16:20,50.0,0.31837335228919905
2022-07-26 16:20,60.0,0.313373357057571
2022-07-26 16:20,100.0,0.289373338222503
2022-07-26 16:20,500.0,0.27737334370613104
2022-07-26 16:25,5.0,0.332042127847671
2022-07-26 16:25,10.0,0.331042140722274
2022-07-26 16:25,30.0,0.31704214215278603
2022-07-26 16:25,50.0,0.31704214215278603
2022-07-26 16:25,60.0,0.31504213809967
2022-07-26 16:25,100.0,0.30804213881492604
2022-07-26 16:25,500.0,0.292042136192321
2022-07-26 16:30,5.0,0.31837520003318703
2022-07-26 16:30,10.0,0.315375208854675
2022-07-26 16:30,30.0,0.31037518382072404
2022-07-26 16:30,50.0,0.30937519669532704
2022-07-26 16:30,60.0,0.306375205516815
2022-07-26 16:30,100.0,0.30337518453598
2022-07-26 16:30,500.0,0.293375194072723
2022-07-26 16:35,5.0,0.31237107515335
2022-07-26 16:35,10.0,0.30237108469009405
2022-07-26 16:35,30.0,0.277371078729629
2022-07-26 16:35,50.0,0.276371091604232
2022-07-26 16:35,60.0,0.276371091604232
2022-07-26 16:35,100.0,0.275371074676513
2022-07-26 16:35,500.0,0.265371084213256
2022-07-26 16:40,5.0,0.342373669147491
2022-07-26 16:40,10.0,0.33937367796897805
2022-07-26 16:40,30.0,0.33437368273735
2022-07-26 16:40,50.0,0.31737366318702703
2022-07-26 16:40,60.0,0.311373680830001
2022-07-26 16:40,100.0,0.29937368631362904
2022-07-26 16:40,500.0,0.277373671531677
2022-07-26 16:45,5.0,0.30870172381401
2022-07-26 16:45,10.0,0.297701716423034
2022-07-26 16:45,30.0,0.27470171451568604
2022-07-26 16:45,50.0,0.27370172739028903
2022-07-26 16:45,60.0,0.270701706409454
2022-07-26 16:45,100.0,0.267701715230941
2022-07-26 16:45,500.0,0.246701717376708
2022-07-26 16:50,5.0,0.371704846620559
2022-07-26 16:50,10.0,0.328704833984375
2022-07-26 16:50,30.0,0.28570482134819003
2022-07-26 16:50,50.0,0.284704834222793
2022-07-26 16:50,60.0,0.283704847097396
2022-07-26 16:50,100.0,0.279704838991165
2022-07-26 16:50,500.0,0.270704835653305
2022-07-26 16:55,5.0,0.346706837415695
2022-07-26 16:55,10.0,0.344706833362579
2022-07-26 16:55,30.0,0.34070685505867004
2022-07-26 16:55,50.0,0.326706856489181
2022-07-26 16:55,60.0,0.31870684027671803
2022-07-26 16:55,100.0,0.304706841707229
2022-07-26 16:55,500.0,0.29070684313774103
2022-07-26 17:00,5.0,0.34937670826911904
2022-07-26 17:00,10.0,0.346376687288284
2022-07-26 17:00,30.0,0.33937668800354004
2022-07-26 17:00,50.0,0.334376692771911
2022-07-26 17:00,60.0,0.333376705646514
2022-07-26 17:00,100.0,0.327376693487167
2022-07-26 17:00,500.0,0.313376694917678
2022-07-26 17:05,5.0,0.395378440618515
2022-07-26 17:05,10.0,0.384378433227539
2022-07-26 17:05,30.0,0.35937842726707403
2022-07-26 17:05,50.0,0.357378423213958
2022-07-26 17:05,60.0,0.355378419160842
2022-07-26 17:05,100.0,0.344378411769866
2022-07-26 17:05,500.0,0.329378426074981
2022-07-26 17:10,5.0,0.342038065195083
2022-07-26 17:10,10.0,0.33903804421424805
2022-07-26 17:10,30.0,0.33403804898262
2022-07-26 17:10,50.0,0.32903805375099104
2022-07-26 17:10,60.0,0.32903805375099104
2022-07-26 17:10,100.0,0.323038071393966
2022-07-26 17:10,500.0,0.28003805875778204
2022-07-26 17:15,5.0,0.31703785061836204
2022-07-26 17:15,10.0,0.30703786015510504
2022-07-26 17:15,30.0,0.30003786087036105
2022-07-26 17:15,50.0,0.29703786969184803
2022-07-26 17:15,60.0,0.29603785276412903
2022-07-26 17:15,100.0,0.293037861585617
2022-07-26 17:15,500.0,0.284037858247756
2022-07-26 17:25,5.0,0.33036014437675404
2022-07-26 17:25,10.0,0.31936013698577803
2022-07-26 17:25,30.0,0.294360160827636
2022-07-26 17:25,50.0,0.294360160827636
2022-07-26 17:25,60.0,0.29236015677452004
2022-07-26 17:25,100.0,0.28136014938354403
2022-07-26 17:25,500.0,0.27436015009880005
2022-07-26 17:30,5.0,0.336035460233688
2022-07-26 17:30,10.0,0.324035465717315
2022-07-26 17:30,30.0,0.28203547000885004
2022-07-26 17:30,50.0,0.28003546595573403
2022-07-26 17:30,60.0,0.279035478830337
2022-07-26 17:30,100.0,0.276035457849502
2022-07-26 17:30,500.0,0.268035471439361
2022-07-26 17:35,5.0,0.299032121896743
2022-07-26 17:35,10.0,0.29503211379051203
2022-07-26 17:35,30.0,0.265032112598419
2022-07-26 17:35,50.0,0.262032121419906
2022-07-26 17:35,60.0,0.26003211736679
2022-07-26 17:35,100.0,0.255032122135162
2022-07-26 17:35,500.0,0.248032107949256
2022-07-26 17:40,5.0,0.35570481419563205
2022-07-26 17:40,10.0,0.341704815626144
2022-07-26 17:40,30.0,0.31770482659339905
2022-07-26 17:40,50.0,0.313704818487167
2022-07-26 17:40,60.0,0.313704818487167
2022-07-26 17:40,100.0,0.308704823255538
2022-07-26 17:40,500.0,0.29470482468605
2022-07-26 17:45,5.0,0.33870497345924305
2022-07-26 17:45,10.0,0.329704970121383
2022-07-26 17:45,30.0,0.322704970836639
2022-07-26 17:45,50.0,0.321704983711242
2022-07-26 17:45,60.0,0.321704983711242
2022-07-26 17:45,100.0,0.31770497560501104
2022-07-26 17:45,500.0,0.294704973697662
2022-07-26 17:50,5.0,0.34170138835906905
2022-07-26 17:50,10.0,0.33870139718055703
2022-07-26 17:50,30.0,0.33170139789581304
2022-07-26 17:50,50.0,0.317701399326324
2022-07-26 17:50,60.0,0.31070140004158003
2022-07-26 17:50,100.0,0.289701372385025
2022-07-26 17:50,500.0,0.27470138669013905
2022-07-26 17:55,5.0,0.39037129282951305
2022-07-26 17:55,10.0,0.376371294260025
2022-07-26 17:55,30.0,0.346371293067932
2022-07-26 17:55,50.0,0.33937129378318703
2022-07-26 17:55,60.0,0.33837127685546803
2022-07-26 17:55,100.0,0.33237129449844305
2022-07-26 17:55,500.0,0.305371284484863
2022-07-26 18:00,5.0,0.44836607575416504
2022-07-26 18:00,10.0,0.42236608266830405
2022-07-26 18:00,30.0,0.310366064310073
2022-07-26 18:00,50.0,0.307366073131561
2022-07-26 18:00,60.0,0.306366056203842
2022-07-26 18:00,100.0,0.301366060972213
2022-07-26 18:00,500.0,0.261366069316864
2022-07-26 18:05,5.0,0.335371285676956
2022-07-26 18:05,10.0,0.33037129044532704
2022-07-26 18:05,30.0,0.32137128710746704
2022-07-26 18:05,50.0,0.32037127017974804
2022-07-26 18:05,60.0,0.31937128305435103
2022-07-26 18:05,100.0,0.317371279001235
2022-07-26 18:05,500.0,0.305371284484863
2022-07-26 18:10,5.0,0.376374632120132
2022-07-26 18:10,10.0,0.37337464094161904
2022-07-26 18:10,30.0,0.35237464308738703
2022-07-26 18:10,50.0,0.350374639034271
2022-07-26 18:10,60.0,0.348374634981155
2022-07-26 18:10,100.0,0.341374635696411
2022-07-26 18:10,500.0,0.32537463307380604
