Time,Effect,Rate (/s),FOM (cm2),Threshold,Saturation
2022-07-26 14:35,KM41C4000 [SEE],5.188592797292382e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 14:35,6283H [SEE],6.601763609282772e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 14:35,Samsung 16M [SEE],7.734048246871911e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 14:35,Hitachi 16M [SEE],3.2831111020728164e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 14:35,Micron 16M [SEE],1.337396475742376e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 14:35,ISME 16M [SEE],2.65040901403904e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 14:35,LUNA-c [SEE],7.017447626688555e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 14:35,01G9274 [SEE],6.342959063121201e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 14:35,ISM 16M [SEE],1.3266986113720987e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 14:40,93L422 [SEE],1.2197199352333362e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 14:40,93L422AM [SEE],2.6974906325047548e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 14:40,2901B [SEE],-4.559282988373272e-11,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 14:40,2164 [SEE],9.191776923934326e-10,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 14:40,HM6116 [SEE],4.124776295644295e-12,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 14:40,D424100V [SEE],2.2128047010099952e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 14:40,62256R [SEE],3.525612850364866e-11,3.6724605049713456e-12,9.0,5.292e-13
2022-07-26 14:40,HYB51410 [SEE],1.7112514561831108e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 14:40,MB814100 [SEE],1.1323949786970522e-11,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 14:40,HM6516 [SEE],-6.025830608115299e-13,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 14:40,OW-62256 [SEE],1.371761284093875e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 14:40,SMJ44100 [SEE],7.0527896485049854e-12,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 14:40,TC514100 [SEE],5.609924518412916e-12,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 14:40,HM-65656 [SEE],4.314892450402751e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 14:40,MT4C1004 [SEE],5.2967311120836786e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 14:40,MT4C4001 [SEE],4.299755354545512e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 14:40,KM41C4000 [SEE],4.897318486850103e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 14:40,6283H [SEE],6.242555302258102e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 14:40,Samsung 16M [SEE],7.551131646053998e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 14:40,Hitachi 16M [SEE],3.201732378770358e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 14:40,Micron 16M [SEE],1.2995842081204571e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 14:40,ISME 16M [SEE],2.5710882400174974e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 14:40,LUNA-c [SEE],6.611191549590495e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 14:40,01G9274 [SEE],5.997832560350515e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 14:40,ISM 16M [SEE],1.2762421290960559e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 14:45,93L422 [SEE],1.2743611468790337e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 14:45,93L422AM [SEE],2.8183332557211914e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 14:45,2901B [SEE],-1.312883915676765e-11,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 14:45,2164 [SEE],9.505605407005213e-10,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 14:45,HM6116 [SEE],8.985142390045954e-12,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 14:45,D424100V [SEE],2.3487809997563456e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 14:45,62256R [SEE],3.715208057015539e-11,3.6724605049713456e-12,9.0,5.292e-13
2022-07-26 14:45,HYB51410 [SEE],1.8233856087273514e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 14:45,MB814100 [SEE],1.1891572313360558e-11,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 14:45,HM6516 [SEE],3.9408851008073414e-13,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 14:45,OW-62256 [SEE],1.480227715837127e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 14:45,SMJ44100 [SEE],7.576862117616054e-12,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 14:45,TC514100 [SEE],6.302341466992126e-12,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 14:45,HM-65656 [SEE],4.656074981851898e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 14:45,MT4C1004 [SEE],5.622213922088124e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 14:45,MT4C4001 [SEE],4.5309812547200086e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 14:45,KM41C4000 [SEE],5.188592797292382e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 14:45,6283H [SEE],6.601763609282772e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 14:45,Samsung 16M [SEE],7.734048246871911e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 14:45,Hitachi 16M [SEE],3.2831111020728164e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 14:45,Micron 16M [SEE],1.337396475742376e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 14:45,ISME 16M [SEE],2.65040901403904e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 14:45,LUNA-c [SEE],7.017447626688555e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 14:45,01G9274 [SEE],6.342959063121201e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 14:45,ISM 16M [SEE],1.3266986113720987e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 14:50,93L422 [SEE],1.2842468636658516e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 14:50,93L422AM [SEE],2.8401961667532517e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 14:50,2901B [SEE],-2.4000332636359434e-11,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 14:50,2164 [SEE],9.609913627895263e-10,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 14:50,HM6116 [SEE],7.595569585133432e-12,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 14:50,D424100V [SEE],2.3555013588555017e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 14:50,62256R [SEE],3.734148925651532e-11,3.6724605049713456e-12,9.0,5.292e-13
2022-07-26 14:50,HYB51410 [SEE],1.8264589417830867e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 14:50,MB814100 [SEE],1.1964990452871655e-11,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 14:50,HM6516 [SEE],7.765405240024316e-14,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 14:50,OW-62256 [SEE],1.4770370906129624e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 14:50,SMJ44100 [SEE],7.57068331502802e-12,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 14:50,TC514100 [SEE],6.213560754781354e-12,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 14:50,HM-65656 [SEE],4.646038829897875e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 14:50,MT4C1004 [SEE],5.638300264958161e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 14:50,MT4C4001 [SEE],4.554081097157026e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 14:50,KM41C4000 [SEE],5.206407539480609e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 14:50,6283H [SEE],6.628147065889578e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 14:50,Samsung 16M [SEE],7.84253301284155e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 14:50,Hitachi 16M [SEE],3.3279465423453387e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 14:50,Micron 16M [SEE],1.3541402249035416e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 14:50,ISME 16M [SEE],2.6821611315111263e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 14:50,LUNA-c [SEE],7.037526028215033e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 14:50,01G9274 [SEE],6.368308226633402e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 14:50,ISM 16M [SEE],1.339086684790175e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 14:55,93L422 [SEE],1.5923226999663926e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 14:55,93L422AM [SEE],3.521526083987735e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 14:55,2901B [SEE],1.9252659868460698e-10,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 14:55,2164 [SEE],1.1284268084540442e-09,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 14:55,HM6116 [SEE],3.95369117613673e-11,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 14:55,D424100V [SEE],3.1579184331352666e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 14:55,62256R [SEE],4.8338384282835517e-11,3.6724605049713456e-12,9.0,5.292e-13
2022-07-26 14:55,HYB51410 [SEE],2.4931171909370337e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 14:55,MB814100 [SEE],1.522388933218958e-11,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 14:55,HM6516 [SEE],6.690552393114578e-12,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 14:55,OW-62256 [SEE],2.134216931520782e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 14:55,SMJ44100 [SEE],1.072747573487038e-11,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 14:55,TC514100 [SEE],1.0545623870678007e-11,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 14:55,HM-65656 [SEE],6.713206322500746e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 14:55,MT4C1004 [SEE],7.559024439244697e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 14:55,MT4C4001 [SEE],5.895236813329939e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 14:55,KM41C4000 [SEE],6.918423917757773e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 14:55,6283H [SEE],8.730629994823918e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 14:55,Samsung 16M [SEE],8.723063085809734e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 14:55,Hitachi 16M [SEE],3.726548001615037e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 14:55,Micron 16M [SEE],1.5475263323127171e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 14:55,ISME 16M [SEE],3.0945815406961943e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 14:55,LUNA-c [SEE],9.434905687750358e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 14:55,01G9274 [SEE],8.38836891623306e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 14:55,ISM 16M [SEE],1.617049431610273e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 15:00,93L422 [SEE],1.338888075311547e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 15:00,93L422AM [SEE],2.961038789969684e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 15:00,2901B [SEE],8.463658090603827e-12,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 15:00,2164 [SEE],9.923742110966137e-10,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 15:00,HM6116 [SEE],1.2455935679534829e-11,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 15:00,D424100V [SEE],2.491477657601847e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 15:00,62256R [SEE],3.923744132302195e-11,3.6724605049713456e-12,9.0,5.292e-13
2022-07-26 15:00,HYB51410 [SEE],1.9385930943273218e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 15:00,MB814100 [SEE],1.2532612979261668e-11,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 15:00,HM6516 [SEE],1.074325623292453e-12,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 15:00,OW-62256 [SEE],1.5855035223562098e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 15:00,SMJ44100 [SEE],8.094755784139062e-12,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 15:00,TC514100 [SEE],6.9059777033605286e-12,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 15:00,HM-65656 [SEE],4.987221361347009e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 15:00,MT4C1004 [SEE],5.963783074962593e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 15:00,MT4C4001 [SEE],4.785306997331514e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 15:00,KM41C4000 [SEE],5.497681849922874e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 15:00,6283H [SEE],6.987355372914231e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 15:00,Samsung 16M [SEE],8.025449613659458e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 15:00,Hitachi 16M [SEE],3.409325265647795e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 15:00,Micron 16M [SEE],1.3919524925254596e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 15:00,ISME 16M [SEE],2.7614819055326657e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 15:00,LUNA-c [SEE],7.443782105313073e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 15:00,01G9274 [SEE],6.713434729404073e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 15:00,ISM 16M [SEE],1.389543167066216e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 15:05,93L422 [SEE],1.4382847818161252e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 15:05,93L422AM [SEE],3.1808611253705e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 15:05,2901B [SEE],8.426313302412593e-11,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 15:05,2164 [SEE],1.0447090856217869e-09,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 15:05,HM6116 [SEE],2.3566240673250682e-11,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 15:05,D424100V [SEE],2.756709895995393e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 15:05,62256R [SEE],4.2839936769675526e-11,3.6724605049713456e-12,9.0,5.292e-13
2022-07-26 15:05,HYB51410 [SEE],2.159788066360067e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 15:05,MB814100 [SEE],1.359443989253065e-11,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 15:05,HM6516 [SEE],3.3841032227574745e-12,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 15:05,OW-62256 [SEE],1.8056270110668787e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 15:05,SMJ44100 [SEE],9.149079524949232e-12,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 15:05,TC514100 [SEE],8.379592312729723e-12,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 15:05,HM-65656 [SEE],5.6796225761993306e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 15:05,MT4C1004 [SEE],6.598662352101449e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 15:05,MT4C4001 [SEE],5.2246589552434966e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 15:05,KM41C4000 [SEE],6.0624157286192075e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 15:05,6283H [SEE],7.679388530356768e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 15:05,Samsung 16M [SEE],8.282798049325651e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 15:05,Hitachi 16M [SEE],3.5272472719801914e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 15:05,Micron 16M [SEE],1.4508332786081316e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 15:05,ISME 16M [SEE],2.8883713361036646e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 15:05,LUNA-c [SEE],8.236215857982718e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 15:05,01G9274 [SEE],7.37833857143325e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 15:05,ISM 16M [SEE],1.4780680582002267e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 15:10,93L422 [SEE],1.0656820170830698e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 15:10,93L422AM [SEE],2.3568256738875216e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 15:10,2901B [SEE],-1.5385629554421297e-10,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 15:10,2164 [SEE],8.354599695611756e-10,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 15:10,HM6116 [SEE],-1.1845894792472203e-11,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 15:10,D424100V [SEE],1.811596163870123e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 15:10,62256R [SEE],2.9757680990488704e-11,3.6724605049713456e-12,9.0,5.292e-13
2022-07-26 15:10,HYB51410 [SEE],1.3779223316061464e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 15:10,MB814100 [SEE],9.694500347311601e-12,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 15:10,HM6516 [SEE],-3.9090322311686086e-12,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 15:10,OW-62256 [SEE],1.0431713636399736e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 15:10,SMJ44100 [SEE],5.474393438583847e-12,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 15:10,TC514100 [SEE],3.443892960464645e-12,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 15:10,HM-65656 [SEE],3.2813087041013407e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 15:10,MT4C1004 [SEE],4.3363690249404364e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 15:10,MT4C4001 [SEE],3.629177496459071e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 15:10,KM41C4000 [SEE],4.041310297711544e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 15:10,6283H [SEE],5.191313837790957e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 15:10,Samsung 16M [SEE],7.110866609569917e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 15:10,Hitachi 16M [SEE],3.0024316491355134e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 15:10,Micron 16M [SEE],1.2028911544158716e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 15:10,ISME 16M [SEE],2.364878035424969e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 15:10,LUNA-c [SEE],5.412501719822865e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 15:10,01G9274 [SEE],4.987802215550711e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 15:10,ISM 16M [SEE],1.13726075568601e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 15:15,93L422 [SEE],1.2296056520201558e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 15:15,93L422AM [SEE],2.7193535435368184e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 15:15,2901B [SEE],-5.6464323363323186e-11,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 15:15,2164 [SEE],9.296085144824383e-10,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 15:15,HM6116 [SEE],2.735203490731986e-12,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 15:15,D424100V [SEE],2.2195250601091568e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 15:15,62256R [SEE],3.544553719000865e-11,3.6724605049713456e-12,9.0,5.292e-13
