Time,Effect,Rate (/s),FOM (cm2),Threshold,Saturation
2022-07-26 15:15,HYB51410 [SEE],1.7143247892388506e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 15:15,MB814100 [SEE],1.139736792648164e-11,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 15:15,HM6516 [SEE],-9.190175184919789e-13,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 15:15,OW-62256 [SEE],1.3685706588697146e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 15:15,SMJ44100 [SEE],7.046610845916974e-12,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 15:15,TC514100 [SEE],5.521143806202171e-12,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 15:15,HM-65656 [SEE],4.30485629844874e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 15:15,MT4C1004 [SEE],5.312817454953729e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 15:15,MT4C4001 [SEE],4.322855196982536e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 15:15,KM41C4000 [SEE],4.915133229038341e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 15:15,6283H [SEE],6.2689387588649215e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 15:15,Samsung 16M [SEE],7.659616412023643e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 15:15,Hitachi 16M [SEE],3.246567819042882e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 15:15,Micron 16M [SEE],1.316327957281624e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 15:15,ISME 16M [SEE],2.6028403574895864e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 15:15,LUNA-c [SEE],6.631269951116989e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 15:15,01G9274 [SEE],6.023181723862725e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 15:15,ISM 16M [SEE],1.2886302025141333e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 15:20,93L422 [SEE],1.3290023585247273e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 15:20,93L422AM [SEE],2.9391758789376204e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 15:20,2901B [SEE],1.9335151570194318e-11,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 15:20,2164 [SEE],9.819433890076079e-10,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 15:20,HM6116 [SEE],1.3845508484447157e-11,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 15:20,D424100V [SEE],2.4847572985026853e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 15:20,62256R [SEE],3.904803263666199e-11,3.6724605049713456e-12,9.0,5.292e-13
2022-07-26 15:20,HYB51410 [SEE],1.935519761271582e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 15:20,MB814100 [SEE],1.2459194839750552e-11,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 15:20,HM6516 [SEE],1.3907600809729012e-12,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 15:20,OW-62256 [SEE],1.58869414758037e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 15:20,SMJ44100 [SEE],8.100934586727076e-12,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 15:20,TC514100 [SEE],6.9947584155712754e-12,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 15:20,HM-65656 [SEE],4.997257513301018e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 15:20,MT4C1004 [SEE],5.947696732092543e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 15:20,MT4C4001 [SEE],4.762207154894489e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 15:20,KM41C4000 [SEE],5.4798671077346364e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 15:20,6283H [SEE],6.960971916307415e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 15:20,Samsung 16M [SEE],7.916964847689815e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 15:20,Hitachi 16M [SEE],3.364489825375271e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 15:20,Micron 16M [SEE],1.3752087433642923e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 15:20,ISME 16M [SEE],2.7297297880605767e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 15:20,LUNA-c [SEE],7.423703703786582e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 15:20,01G9274 [SEE],6.68808556589186e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 15:20,ISM 16M [SEE],1.3771550936481385e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 15:25,93L422 [SEE],1.3836435701704272e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 15:25,93L422AM [SEE],3.060018502154062e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 15:25,2901B [SEE],5.1799142297161146e-11,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 15:25,2164 [SEE],1.0133262373146978e-09,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 15:25,HM6116 [SEE],1.870587457884907e-11,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 15:25,D424100V [SEE],2.6207335972490418e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 15:25,62256R [SEE],4.094398470316879e-11,3.6724605049713456e-12,9.0,5.292e-13
2022-07-26 15:25,HYB51410 [SEE],2.047653913815827e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 15:25,MB814100 [SEE],1.3026817366140613e-11,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 15:25,HM6516 [SEE],2.387431651865221e-12,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 15:25,OW-62256 [SEE],1.697160579323627e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 15:25,SMJ44100 [SEE],8.625007055838167e-12,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 15:25,TC514100 [SEE],7.687175364150518e-12,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 15:25,HM-65656 [SEE],5.338440044750184e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 15:25,MT4C1004 [SEE],6.2731795420970024e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 15:25,MT4C4001 [SEE],4.993433055068998e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 15:25,KM41C4000 [SEE],5.771141418176929e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 15:25,6283H [SEE],7.3201802233321e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 15:25,Samsung 16M [SEE],8.099881448507735e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 15:25,Hitachi 16M [SEE],3.445868548677732e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 15:25,Micron 16M [SEE],1.4130210109862124e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 15:25,ISME 16M [SEE],2.8090505620821217e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 15:25,LUNA-c [SEE],7.82995978088466e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 15:25,01G9274 [SEE],7.033212068662564e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 15:25,ISM 16M [SEE],1.4276115759241836e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 15:30,93L422 [SEE],1.2842468636658516e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 15:30,93L422AM [SEE],2.8401961667532517e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 15:30,2901B [SEE],-2.4000332636359434e-11,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 15:30,2164 [SEE],9.609913627895263e-10,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 15:30,HM6116 [SEE],7.595569585133432e-12,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 15:30,D424100V [SEE],2.3555013588555017e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 15:30,62256R [SEE],3.734148925651532e-11,3.6724605049713456e-12,9.0,5.292e-13
2022-07-26 15:30,HYB51410 [SEE],1.8264589417830867e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 15:30,MB814100 [SEE],1.1964990452871655e-11,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 15:30,HM6516 [SEE],7.765405240024316e-14,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 15:30,OW-62256 [SEE],1.4770370906129624e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 15:30,SMJ44100 [SEE],7.57068331502802e-12,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 15:30,TC514100 [SEE],6.213560754781354e-12,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 15:30,HM-65656 [SEE],4.646038829897875e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 15:30,MT4C1004 [SEE],5.638300264958161e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 15:30,MT4C4001 [SEE],4.554081097157026e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 15:30,KM41C4000 [SEE],5.206407539480609e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 15:30,6283H [SEE],6.628147065889578e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 15:30,Samsung 16M [SEE],7.84253301284155e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 15:30,Hitachi 16M [SEE],3.3279465423453387e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 15:30,Micron 16M [SEE],1.3541402249035416e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 15:30,ISME 16M [SEE],2.6821611315111263e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 15:30,LUNA-c [SEE],7.037526028215033e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 15:30,01G9274 [SEE],6.368308226633402e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 15:30,ISM 16M [SEE],1.339086684790175e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 15:35,93L422 [SEE],1.5923226999663926e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 15:35,93L422AM [SEE],3.521526083987735e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 15:35,2901B [SEE],1.9252659868460698e-10,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 15:35,2164 [SEE],1.1284268084540442e-09,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 15:35,HM6116 [SEE],3.95369117613673e-11,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 15:35,D424100V [SEE],3.1579184331352666e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 15:35,62256R [SEE],4.8338384282835517e-11,3.6724605049713456e-12,9.0,5.292e-13
2022-07-26 15:35,HYB51410 [SEE],2.4931171909370337e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 15:35,MB814100 [SEE],1.522388933218958e-11,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 15:35,HM6516 [SEE],6.690552393114578e-12,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 15:35,OW-62256 [SEE],2.134216931520782e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 15:35,SMJ44100 [SEE],1.072747573487038e-11,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 15:35,TC514100 [SEE],1.0545623870678007e-11,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 15:35,HM-65656 [SEE],6.713206322500746e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 15:35,MT4C1004 [SEE],7.559024439244697e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 15:35,MT4C4001 [SEE],5.895236813329939e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 15:35,KM41C4000 [SEE],6.918423917757773e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 15:35,6283H [SEE],8.730629994823918e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 15:35,Samsung 16M [SEE],8.723063085809734e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 15:35,Hitachi 16M [SEE],3.726548001615037e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 15:35,Micron 16M [SEE],1.5475263323127171e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 15:35,ISME 16M [SEE],3.0945815406961943e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 15:35,LUNA-c [SEE],9.434905687750358e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 15:35,01G9274 [SEE],8.38836891623306e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 15:35,ISM 16M [SEE],1.617049431610273e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 15:40,93L422 [SEE],1.5277957715338805e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 15:40,93L422AM [SEE],3.378820549739244e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 15:40,2901B [SEE],1.709341014372353e-10,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 15:40,2164 [SEE],1.0866131380579526e-09,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 15:40,HM6116 [SEE],3.60661184718784e-11,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 15:40,D424100V [SEE],3.015221775289766e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 15:40,62256R [SEE],4.625302352996897e-11,3.6724605049713456e-12,9.0,5.292e-13
2022-07-26 15:40,HYB51410 [SEE],2.377909705337064e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 15:40,MB814100 [SEE],1.4582848666288473e-11,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 15:40,HM6516 [SEE],6.010315279902851e-12,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 15:40,OW-62256 [SEE],2.0289411250017002e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 15:40,SMJ44100 [SEE],1.0209582068347375e-11,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 15:40,TC514100 [SEE],9.941987634309607e-12,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 15:40,HM-65656 [SEE],6.3820599430056386e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 15:40,MT4C1004 [SEE],7.217455286370233e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 15:40,MT4C4001 [SEE],5.640911070718439e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 15:40,KM41C4000 [SEE],6.609334865127282e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 15:40,6283H [SEE],8.345038231192463e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 15:40,Samsung 16M [SEE],8.431661719022191e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 15:40,Hitachi 16M [SEE],3.60033383804006e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 15:40,Micron 16M [SEE],1.4929703155296348e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 15:40,ISME 16M [SEE],2.98350864920257e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 15:40,LUNA-c [SEE],9.00857120912584e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 15:40,01G9274 [SEE],8.017893249950191e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 15:40,ISM 16M [SEE],1.554204875916157e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 15:45,93L422 [SEE],1.3191166417379138e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 15:45,93L422AM [SEE],2.91731296790557e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 15:45,2901B [SEE],3.020664504978884e-11,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 15:45,2164 [SEE],9.715125669186056e-10,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 15:45,HM6116 [SEE],1.5235081289360077e-11,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 15:45,D424100V [SEE],2.4780369394035392e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 15:45,62256R [SEE],3.885862395030221e-11,3.6724605049713456e-12,9.0,5.292e-13
2022-07-26 15:45,HYB51410 [SEE],1.9324464282158554e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 15:45,MB814100 [SEE],1.2385776700239498e-11,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 15:45,HM6516 [SEE],1.707194538653477e-12,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 15:45,OW-62256 [SEE],1.591884772804543e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 15:45,SMJ44100 [SEE],8.10711338931515e-12,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 15:45,TC514100 [SEE],7.083539127782103e-12,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 15:45,HM-65656 [SEE],5.007293665255068e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 15:45,MT4C1004 [SEE],5.931610389222532e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 15:45,MT4C4001 [SEE],4.7391073124574915e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 15:45,KM41C4000 [SEE],5.462052365546433e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 15:45,6283H [SEE],6.934588459700636e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 15:45,Samsung 16M [SEE],7.808480081720189e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 15:45,Hitachi 16M [SEE],3.319654385102754e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 15:45,Micron 16M [SEE],1.3584649942031293e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 15:45,ISME 16M [SEE],2.697977670588496e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 15:45,LUNA-c [SEE],7.403625302260136e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 15:45,01G9274 [SEE],6.662736402379689e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 15:45,ISM 16M [SEE],1.3647670202300663e-13,9.967681355531887e-15,5.0,1.24e-15
2022-07-26 15:50,93L422 [SEE],1.2743611468790337e-08,1.06974022606781e-09,6.5,1.418e-10
2022-07-26 15:50,93L422AM [SEE],2.8183332557211914e-08,2.365800669216257e-09,6.5,3.136e-10
2022-07-26 15:50,2901B [SEE],-1.312883915676765e-11,6.092841728655392e-11,48.0,1.52e-11
2022-07-26 15:50,2164 [SEE],9.505605407005213e-10,6.278740294248112e-11,3.5,7.2e-12
2022-07-26 15:50,HM6116 [SEE],8.985142390045954e-12,9.123173671565322e-12,40.0,2.116e-12
2022-07-26 15:50,D424100V [SEE],2.3487809997563456e-11,2.6176653992582143e-12,11.0,3.983e-13
2022-07-26 15:50,62256R [SEE],3.715208057015539e-11,3.6724605049713456e-12,9.0,5.292e-13
2022-07-26 15:50,HYB51410 [SEE],1.8233856087273514e-11,2.1531730544314137e-12,12.0,3.357e-13
2022-07-26 15:50,MB814100 [SEE],1.1891572313360558e-11,1.1036432882127023e-12,8.0,1.542e-13
2022-07-26 15:50,HM6516 [SEE],3.9408851008073414e-13,1.8703691862131184e-12,45.0,4.545e-13
2022-07-26 15:50,OW-62256 [SEE],1.480227715837127e-11,2.069953142301227e-12,15.0,3.443e-13
2022-07-26 15:50,SMJ44100 [SEE],7.576862117616054e-12,1.0019717258559443e-12,14.0,1.633e-13
2022-07-26 15:50,TC514100 [SEE],6.302341466992126e-12,1.309674440190528e-12,22.0,2.455e-13
2022-07-26 15:50,HM-65656 [SEE],4.656074981851898e-12,6.511063761580683e-13,15.0,1.083e-13
2022-07-26 15:50,MT4C1004 [SEE],5.622213922088124e-12,6.265835279067993e-13,11.0,9.534e-14
2022-07-26 15:50,MT4C4001 [SEE],4.5309812547200086e-12,4.4788473354280164e-13,9.0,6.454e-14
2022-07-26 15:50,KM41C4000 [SEE],5.188592797292382e-12,5.615132524288984e-13,10.5,8.435e-14
2022-07-26 15:50,6283H [SEE],6.601763609282772e-12,6.935059956982371e-13,10.0,1.028e-13
2022-07-26 15:50,Samsung 16M [SEE],7.734048246871911e-12,3.8085371722204854e-13,1.17,3.5e-14
2022-07-26 15:50,Hitachi 16M [SEE],3.2831111020728164e-12,1.6833820807778427e-13,1.4,1.6e-14
2022-07-26 15:50,Micron 16M [SEE],1.337396475742376e-12,7.692446815452768e-14,2.21,8e-15
2022-07-26 15:50,ISME 16M [SEE],2.65040901403904e-13,1.6032555531743655e-14,2.64,1.73e-15
2022-07-26 15:50,LUNA-c [SEE],7.017447626688555e-14,7.820792932757406e-15,11.0,1.19e-15
2022-07-26 15:50,01G9274 [SEE],6.342959063121201e-14,6.663189415867206e-15,10.0,9.877e-16
2022-07-26 15:50,ISM 16M [SEE],1.3266986113720987e-13,9.967681355531887e-15,5.0,1.24e-15
