Time,S (/cm2/s),slope,intercept,estimate,error
2022-07-27 04:10,12.851278465331053,-0.0373779431126534,0.3392501087597238,12.67391732754842,0.17736113778263274
2022-07-27 04:15,13.40285854686219,-0.01751379294137172,0.3034642278670374,13.247565492550144,0.155293054312045
2022-07-27 04:20,12.678119203207226,-0.02817431908806742,0.31427627569455413,12.515175734062458,0.16294346914476776
2022-07-27 04:25,16.310664681542097,-0.05539969957864055,0.44923921133273054,16.074555359772646,0.23610932176945099
2022-07-27 04:30,13.163942641341029,-0.04240781699312816,0.3571670185647441,12.976569759829378,0.1873728815116511
2022-07-27 04:35,16.326813910188708,-0.0387698781227902,0.41055601113405016,16.113537668425433,0.21327624176327475
2022-07-27 04:40,13.72937246876238,-0.0459332634095663,0.3765042962127395,13.53159569329241,0.1977767754699702
2022-07-27 04:45,15.267435394625826,-0.0411752177936612,0.3954571092045226,15.06119444832541,0.2062409463004169
2022-07-27 04:50,13.875754880286491,-0.10885325098755369,0.5269266235427998,13.589558500288373,0.28619637999811864
2022-07-27 04:55,14.870166850835504,-0.05587478950778784,0.4221523035914025,14.647488774718596,0.22267807611690849
2022-07-27 05:00,14.956328848294945,-0.025633241285003692,0.3529182786142362,14.774617578107623,0.18171127018732136
2022-07-27 05:05,14.100744746708965,-0.05530168376910966,0.40574507706981705,13.886383945898187,0.21436080081077868
2022-07-27 05:10,14.203030813887068,-0.03140441867452326,0.3517049878220458,14.020708043096285,0.1823227707907833
2022-07-27 05:15,14.611034375385714,-0.03464900301350268,0.3673016211457553,14.42023563593198,0.19079873945373294
2022-07-27 05:20,15.316509253471887,-0.0356336216178527,0.3834219911595158,15.117449718705984,0.19905953476590277
2022-07-27 05:25,17.372843084093983,-0.025471665980316565,0.39984819312008235,17.167721690375775,0.20512139371820837
2022-07-27 05:30,13.95788393895764,-0.02809896871587768,0.33915391048759547,13.782528546557257,0.17535539240038212
2022-07-27 05:35,15.072358202788719,-0.03546008009374999,0.3782351917801656,14.875926388990777,0.1964318137979415
2022-07-27 05:40,16.180749998067196,-0.027516849429424495,0.381306478882044,15.984459770322845,0.1962902277443508
2022-07-27 05:45,16.196565193209675,-0.035909691255980314,0.4012985368284993,15.988517042067855,0.20804815114182063
2022-07-27 05:50,12.29596133787839,-0.07129650740038565,0.4079224808086215,12.077138191253797,0.2188231466245938
2022-07-27 05:55,13.797551016898476,-0.08476981277725132,0.46891642504808323,13.545415245661893,0.25213577123658304
2022-07-27 06:00,14.364046109060679,-0.027705166802260577,0.34618194752457526,14.185262889521749,0.17878321953893028
2022-07-27 06:05,13.810553667850364,-0.027674862105284782,0.3352749891784853,13.637225500013614,0.17332816783675042
2022-07-27 06:10,11.61098021741177,-0.10523693414764689,0.4741076521947222,11.351932950291422,0.25904726712034787
2022-07-27 06:15,13.202966243898821,-0.04141937617585445,0.35561295748278965,13.016578248376966,0.18638799552185503
2022-07-27 06:20,14.55605477268203,-0.023563815720261744,0.34022888662804346,14.381119199215028,0.1749355734670015
2022-07-27 06:25,13.920889472746808,-0.04292514170481968,0.37319919823834047,13.7253984423169,0.195491030429908
2022-07-27 06:30,15.078416301879317,-0.021670540853371806,0.3460153108305055,14.900989519402351,0.17742678247696553
2022-07-27 06:35,12.885229342472119,-0.035864658733693836,0.3363659026370869,12.70962830734059,0.17560103513152825
2022-07-27 06:40,14.052324363717796,-0.016920359895065153,0.3147873300524168,13.891499966643423,0.16082439707437324
2022-07-27 06:45,15.32951635490909,-0.01843076734380751,0.34333343098672137,15.154112858051464,0.17540349685762635
2022-07-27 06:50,13.250510029332812,-0.03190440391643017,0.33422973786989746,13.076811671487791,0.17369835784502108
2022-07-27 06:55,13.158022860512862,-0.04401661173380213,0.3608239837009621,12.968483687538406,0.189539172974456
2022-07-27 07:00,15.535669870890397,-0.02726806422996989,0.3680941119601417,15.34603247534758,0.18963739554281744
2022-07-27 07:05,15.006581237484664,-0.03842640378072633,0.38390391817924074,14.806691727818837,0.19988950966582664
2022-07-27 07:10,15.35231954407365,-0.017023594294131358,0.3404798297500844,15.178638473463506,0.1736810706101437
2022-07-27 07:15,15.352962185337601,-0.11732765462684966,0.5757200724540144,15.040602709502085,0.3123594758355157
2022-07-27 07:20,13.374291129996996,-0.06837970763417626,0.4221929490530579,13.148954447002515,0.22533668299448095
2022-07-27 07:25,12.523481618543217,-0.023997425296769643,0.3014534632086069,12.367825133478979,0.15565648506423813
2022-07-27 07:30,14.794496197900152,-0.04172957290474756,0.3874982787442486,14.592114190314383,0.20238200758576852
2022-07-27 07:35,13.132030074862852,-0.06196883844037011,0.40241570692515155,12.917925843429751,0.21410423143310098
2022-07-27 07:40,14.444280912851385,-0.03534281549298281,0.3656641295604735,14.254153814010813,0.19012709884057166
2022-07-27 07:45,15.177667704166467,-0.014378165906607196,0.3308567020178152,15.00935207926823,0.16831562489823781
2022-07-27 07:50,13.360737056735442,-0.03833337319216244,0.3514645571218931,13.177072516165861,0.18366454056958048
2022-07-27 07:55,16.57659888276191,-0.03411742250718849,0.40453543983232104,16.36731184585618,0.20928703690573158
2022-07-27 08:00,14.29229670092492,-0.022012536236280418,0.3314272380439592,14.122085351909806,0.1702113490151138
2022-07-27 08:05,16.77903533072215,-0.03476253604198604,0.41001148497539064,16.566876585016935,0.21215874570521365
2022-07-27 08:10,13.036005616122276,-0.028361941066284847,0.3217227274789083,12.869302627928999,0.16670298819327733
2022-07-27 08:15,16.57703239486273,-0.021204853556536743,0.374262067966188,16.38559297094538,0.1914394239173518
2022-07-27 08:20,15.539897049765484,-0.023006279215006715,0.35818236082736693,15.356110304847412,0.18378674491807168
2022-07-27 08:25,11.95901870715446,-0.023474971872971498,0.28917757204349703,11.8096049692035,0.1494137379509599
2022-07-27 08:30,13.994527770232938,-0.022632171778719255,0.3270508611545721,13.826371943751948,0.1681558264809908
2022-07-27 08:35,13.986857979683966,-0.02869788609083352,0.3411256927315824,13.810391207463415,0.17646677222055196
2022-07-27 08:40,15.274670750597506,-0.029132274737334304,0.3673562987487927,15.08500862223382,0.18966212836368612
2022-07-27 08:45,13.195237073685357,-0.03419165578576753,0.33851158192476194,13.018917119462355,0.17631995422300228
2022-07-27 08:50,14.002848866181521,-0.04650048687963051,0.3831884484239659,13.801613295728531,0.20123557045299023
2022-07-27 08:55,14.055738424592361,-0.02314853683615432,0.3294601521281616,13.886270074303894,0.16946835028846685
2022-07-27 09:00,13.882926650351209,-0.04092516140610232,0.36776574283848396,13.690571904038238,0.19235474631297045
2022-07-27 09:05,13.956440315756653,-0.06730710087344183,0.4310744408339047,13.72689311256588,0.22954720319077282
2022-07-27 09:10,12.475406417812708,-0.02023159321887727,0.29168085455082393,12.325426436915402,0.14997998089730658
2022-07-27 09:15,14.629989723968315,-0.03315075265683494,0.3641590999886177,14.44107695860409,0.18891276536422552
2022-07-27 09:20,14.96637164015653,-0.026613481969064504,0.3554136968735115,14.783206951574469,0.18316468858206036
2022-07-27 09:25,14.420272979481407,-0.07865167677895284,0.46675971989698456,14.170505418915138,0.24976756056626925
2022-07-27 09:30,16.04355138473251,-0.017213660850266165,0.3544580189766715,15.862847297808106,0.1807040869244041
2022-07-27 09:35,14.986172550424392,-0.011466787096350739,0.3202801350630812,14.823754779928557,0.1624177704958356
2022-07-27 09:40,15.109493234012534,-0.02570310905852733,0.3560806743783128,14.92618742303178,0.1833058109807535
2022-07-27 09:45,14.377405198053856,-0.06605483734050743,0.436379057262016,14.145472235451876,0.23193296260197904
2022-07-27 09:50,14.883990418709393,-0.03233371225011149,0.36721566962758745,14.693723099749995,0.19026731895939797
2022-07-27 09:55,14.827457342620434,-0.013128596068166857,0.32107010388884843,14.664294326517933,0.1631630161025015
2022-07-27 10:00,14.224774515760211,-0.02436924129233386,0.3356321530770738,14.051965347558328,0.17280916820188352
2022-07-27 10:05,14.687167803564014,-0.023640584398265416,0.3429757599580122,14.510843810884408,0.17632399267960608
2022-07-27 10:10,14.412189764046301,-0.03753193102830582,0.3701696668525775,14.219350026006671,0.1928397380396305
2022-07-27 10:15,14.368416905946464,-0.021731857247496246,0.3322592331910172,14.197849145102097,0.1705677608443672
2022-07-27 10:20,12.257114441581711,-0.02245475924665586,0.29262093514014265,12.10619578978971,0.1509186517920007
2022-07-27 10:25,14.244788471093912,-0.03126681524993913,0.3521997900284534,14.062247549646479,0.1825409214474334
2022-07-27 10:30,14.009903957274066,-0.04710260421123648,0.3847386211078875,13.80776695028857,0.2021370069854953
2022-07-27 10:35,14.96628322742258,-0.03853190307262298,0.3833624030507458,14.766641977591966,0.19964124983061282
2022-07-27 10:40,14.979464740802676,-0.04041355786957798,0.3880332166752874,14.777093155086678,0.20237158571599778
2022-07-27 10:45,13.925115841467942,-0.041233792848876356,0.369315479210019,13.731921796577598,0.19319404489034397
2022-07-27 10:50,13.662666628683734,-0.07052027127288786,0.43285849782393193,13.431550267187932,0.23111636149580228
2022-07-27 10:55,15.070346656676831,-0.04144529783035704,0.39223202030622556,14.865659847446043,0.20468680923078786
2022-07-27 11:00,15.064205520687612,-0.027853335869072654,0.3602366587882683,14.878369897221893,0.18583562346571902
2022-07-27 11:05,14.323201850333298,-0.042377324711063036,0.3797906788770233,14.124533572272274,0.1986682780610245
2022-07-27 11:10,14.300485403414152,-0.024823575294798915,0.33817984763838727,14.126307658173758,0.1741777452403941
2022-07-27 11:15,13.612325551020811,-0.02567437473603661,0.3267027823429369,13.443701762581355,0.16862378843945613
2022-07-27 11:20,14.325863041787395,-0.028614040633574287,0.34756586782531157,14.146196718575345,0.17966632321205012
2022-07-27 11:25,14.509354302325901,-0.07328099149739081,0.45590865110240336,14.266140593072663,0.24321370925323826
2022-07-27 11:30,12.804098817071118,-0.08809567902020533,0.4572669517671542,12.557080937958018,0.24701787911310014
2022-07-27 11:35,14.892183733083954,-0.03935771051666998,0.3838483737623659,14.692125482900067,0.20005825018388634
2022-07-27 11:40,14.322186959055205,-0.07209490808352827,0.449462880528806,14.082443527123614,0.23974343193159164
2022-07-27 11:45,15.221868786030393,-0.013389070082942107,0.32940246593305433,15.054488316940835,0.16738046908955795
2022-07-27 11:50,13.833792313957064,-0.027123141876563398,0.33443607473854425,13.660999635087961,0.17279267886910255
2022-07-27 11:55,12.046387506097444,-0.07121291286709534,0.4028404568206727,11.830120761938185,0.21626674415925962
2022-07-27 12:00,13.767300519471299,-0.05617482387988556,0.4012647792922485,13.554993671015662,0.2123068484556363
2022-07-27 12:05,13.35326329730756,-0.04868493224147532,0.3755941579157175,13.155360638399952,0.1979026589076085
2022-07-27 12:10,15.205232496948149,-0.04530579483474184,0.4039261502554916,14.993889299753747,0.21134319719440242
2022-07-27 12:15,12.609121134464418,-0.04051467846662701,0.34186542347383164,12.429791703311162,0.17932943115325628
2022-07-27 12:20,15.726854817908023,-0.03197848838113403,0.38288362981074053,15.52883539009117,0.19801942781685256
2022-07-27 12:25,13.383166283803424,-0.024243291383077056,0.3188603625206198,13.218762170323702,0.16440411347972272
2022-07-27 12:30,14.961294647730249,-0.038081606347314924,0.3822087285683482,14.762324729309261,0.1989699184209872
2022-07-27 12:35,13.510886878942873,-0.02631747680651334,0.32622505491127385,13.34236606063063,0.16852081831224375
2022-07-27 12:40,13.539403725028532,-0.04397595440106355,0.36819504518766777,13.34619085746461,0.19321286756392198
2022-07-27 12:45,13.588282071047809,-0.07063121704543815,0.43166243280648003,13.357739805899183,0.2305422651486264
2022-07-27 12:50,14.759895979480037,-0.011672990758703278,0.3163338276838413,14.599406113204296,0.16048986627574102
2022-07-27 12:55,14.42307904974228,-0.07720218528157127,0.46341538606134186,14.175287993194118,0.24779105654816114
2022-07-27 13:00,14.106866314730441,-0.03000381087284502,0.3465377165302454,13.927420397358409,0.17944591737203197
2022-07-27 13:05,13.945984734948528,-0.044890159536931554,0.3782987494220748,13.747531601336757,0.1984531336117712
2022-07-27 13:10,14.990802275447603,-0.0811280788809076,0.4837366693550181,14.732031270267901,0.2587710051797014
2022-07-27 13:15,14.130223552956032,-0.042276946165548716,0.3757772818744096,13.933581377341792,0.19664217561424024
2022-07-27 13:20,14.216961846612374,-0.04269213259974923,0.378449056546442,14.01889736814913,0.1980644784632446
2022-07-27 13:25,13.376715858102854,-0.03962834161913963,0.3548142689334772,13.191104728358518,0.1856111297443359
2022-07-27 13:30,13.89653193298785,-0.020427406042437916,0.31996186947273725,13.732382632838501,0.16414930014934903
2022-07-27 13:35,13.713242871673431,-0.04309554565746946,0.3695336598857088,13.519547038122814,0.19369583355061692
2022-07-27 13:40,14.531025537725968,-0.020240932852683476,0.3319462363821397,14.36092869388661,0.1700968438393584
2022-07-27 13:45,12.75397374438859,-0.03278274224804044,0.32656872799562253,12.583917192253734,0.17005655213485582
2022-07-27 13:50,13.689967586782629,-0.02871477751690096,0.3353529923156729,13.51638104929862,0.17358653748400954
2022-07-27 13:55,14.108668104128574,-0.05661889957339476,0.4089892583587796,13.892408738979698,0.21625936514887556
2022-07-27 14:00,15.121928590258143,-0.05599093436161106,0.4273534961635251,14.89662771255777,0.22530087770037355
2022-07-27 14:05,14.224786116377944,-0.04182341422059209,0.3765649632546069,14.02784613494697,0.19693998143097424
2022-07-27 14:10,12.959736562449152,-0.0806661030381611,0.4428904790433181,12.721468065431694,0.238268497017458
2022-07-27 14:15,13.683959692938135,-0.04191050627815638,0.3661812839045261,13.492188586512164,0.19177110642597128
2022-07-27 14:20,12.440654526179928,-0.03987872383164027,0.33707589514283687,12.263851916527855,0.17680260965207317
2022-07-27 14:25,14.779858776408553,-0.03272792515503788,0.36610153968077996,14.590064858449303,0.18979391795924982
2022-07-27 14:30,14.071277406071227,-0.027283631665644115,0.3394617644014613,13.895940243548619,0.17533716252260767
2022-07-27 14:35,14.183801415604886,-0.022724741906459053,0.3309734191818375,14.013666513442255,0.17013490216263172
2022-07-27 14:40,12.807302847586001,-0.13034455396274136,0.5564094562871976,12.501843823477493,0.305459024108508
2022-07-27 14:45,13.487182284904039,-0.07817642830610375,0.4473777933069433,13.247197388732742,0.23998489617129692
2022-07-27 14:50,14.928640636242717,-0.022782572337832232,0.3456909833333775,14.751141256462367,0.17749937978035035
2022-07-27 14:55,15.568398876483613,-0.0358172354940905,0.3887839120525223,15.366622012325715,0.20177686415789786
2022-07-27 15:00,13.373752934563191,-0.017264893362806778,0.30231071262641296,13.219088641107154,0.15466429345603672
2022-07-27 15:05,13.70868648900236,-0.0216955672967138,0.31925838547582863,13.544621061761754,0.16406542724060635
2022-07-27 15:10,16.046552852266068,-0.03603995287863079,0.3986671822452925,15.8397917325312,0.20676111973486755
2022-07-27 15:15,16.952925017940963,-0.062198732127520036,0.477757660441551,16.701134609831243,0.25179040810972
2022-07-27 15:20,14.19883442682892,-0.02126667787503302,0.327848352034636,14.030568300907927,0.16826612592099366
2022-07-27 15:25,15.198077183273831,-0.045900945303603044,0.4051817832249465,14.985981159085428,0.21209602418840312
2022-07-27 15:30,13.248181574380634,-0.04271424505212666,0.3595348082320004,13.059561194119379,0.1886203802612556
2022-07-27 15:35,13.041512829630381,-0.03422012242260328,0.3355688341890907,12.866656942571817,0.17485588705856436
2022-07-27 15:40,12.439886581426048,-0.08025139637259934,0.43174067062245547,12.207275555371876,0.2326110260541725
2022-07-27 15:45,15.268090304026606,-0.042623468953592925,0.39886629091640285,15.059840720120503,0.2082495839061025
2022-07-27 15:50,14.747638545613922,-0.05460091425842626,0.41676610640419054,14.527919950912803,0.21971859470111887
2022-07-27 15:55,15.78624597196887,-0.027615808054116165,0.3738152263195584,15.593677180749324,0.1925687912195464
2022-07-27 16:00,16.151112565762027,-0.07329820693079377,0.4880902233125788,15.891818663454982,0.25929390230704463
2022-07-27 16:05,13.565818274459845,-0.03431727641011729,0.34606116119733793,13.385700364147276,0.1801179103125694
